NUMEROTATION,TYPE_DE_SOINS,REGION,MUNICIPALITE,NOMBRE_DEPARTS,JOURS_HOSPIT_TOTAL,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION 
2180,Soins en chirurgie d'un jour,Lanaudière,60035,209,209,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2181,Soins en chirurgie d'un jour,Lanaudière,60040,147,147,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2182,Soins en chirurgie d'un jour,Lanaudière,61005,255,255,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2183,Soins en chirurgie d'un jour,Lanaudière,61013,197,197,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2184,Soins en chirurgie d'un jour,Lanaudière,61025,1067,1067,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2185,Soins en chirurgie d'un jour,Lanaudière,61027,179,179,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2186,Soins en chirurgie d'un jour,Lanaudière,61030,530,530,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2187,Soins en chirurgie d'un jour,Lanaudière,61035,724,724,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2188,Soins en chirurgie d'un jour,Lanaudière,61040,180,180,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2189,Soins en chirurgie d'un jour,Lanaudière,61045,133,133,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2190,Soins en chirurgie d'un jour,Lanaudière,61050,147,147,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2191,Soins en chirurgie d'un jour,Lanaudière,62007,319,319,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2192,Soins en chirurgie d'un jour,Lanaudière,62015,237,237,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2193,Soins en chirurgie d'un jour,Lanaudière,62020,82,82,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2194,Soins en chirurgie d'un jour,Lanaudière,62025,185,185,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2195,Soins en chirurgie d'un jour,Lanaudière,62030,95,95,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2196,Soins en chirurgie d'un jour,Lanaudière,62037,626,626,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2197,Soins en chirurgie d'un jour,Lanaudière,62047,247,247,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2198,Soins en chirurgie d'un jour,Lanaudière,62053,56,56,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2199,Soins en chirurgie d'un jour,Lanaudière,62055,66,66,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2200,Soins en chirurgie d'un jour,Lanaudière,62060,299,299,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2201,Soins en chirurgie d'un jour,Lanaudière,62065,129,129,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2202,Soins en chirurgie d'un jour,Lanaudière,62070,99,99,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2203,Soins en chirurgie d'un jour,Lanaudière,62075,112,112,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2204,Soins en chirurgie d'un jour,Lanaudière,62080,76,76,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2205,Soins en chirurgie d'un jour,Lanaudière,62085,118,118,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2206,Soins en chirurgie d'un jour,Lanaudière,62802,94,94,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2207,Soins en chirurgie d'un jour,Lanaudière,63005,65,65,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2208,Soins en chirurgie d'un jour,Lanaudière,63013,209,209,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2209,Soins en chirurgie d'un jour,Lanaudière,63020,32,32,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2210,Soins en chirurgie d'un jour,Lanaudière,63025,24,24,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2211,Soins en chirurgie d'un jour,Lanaudière,63030,81,81,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2212,Soins en chirurgie d'un jour,Lanaudière,63035,213,213,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2213,Soins en chirurgie d'un jour,Lanaudière,63048,710,710,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2214,Soins en chirurgie d'un jour,Lanaudière,63055,294,294,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2215,Soins en chirurgie d'un jour,Lanaudière,63060,483,483,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2216,Soins en chirurgie d'un jour,Lanaudière,63065,69,69,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2217,Soins en chirurgie d'un jour,Lanaudière,64008,4342,4342,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2218,Soins en chirurgie d'un jour,Lanaudière,64015,1727,1727,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2219,Soins en chirurgie d'un jour,Lanaudière,Autres,6,6,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2220,Soins en chirurgie d'un jour,Lanaudière,Total Lanaudière,21994,21994,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2221,Soins en chirurgie d'un jour,Laurentides,72005,2181,2181,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2222,Soins en chirurgie d'un jour,Laurentides,72010,741,741,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2223,Soins en chirurgie d'un jour,Laurentides,72015,656,656,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2224,Soins en chirurgie d'un jour,Laurentides,72020,285,285,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2225,Soins en chirurgie d'un jour,Laurentides,72025,248,248,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2226,Soins en chirurgie d'un jour,Laurentides,72032,238,238,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2227,Soins en chirurgie d'un jour,Laurentides,72043,105,105,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2228,Soins en chirurgie d'un jour,Laurentides,72802,20,20,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2229,Soins en chirurgie d'un jour,Laurentides,73005,1080,1080,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2230,Soins en chirurgie d'un jour,Laurentides,73010,1497,1497,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2231,Soins en chirurgie d'un jour,Laurentides,73015,2076,2076,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2232,Soins en chirurgie d'un jour,Laurentides,73020,578,578,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2233,Soins en chirurgie d'un jour,Laurentides,73025,413,413,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2234,Soins en chirurgie d'un jour,Laurentides,73030,334,334,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2235,Soins en chirurgie d'un jour,Laurentides,73035,604,604,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2236,Soins en chirurgie d'un jour,Laurentides,74005,1604,1604,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2237,Soins en chirurgie d'un jour,Laurentides,75005,509,509,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2238,Soins en chirurgie d'un jour,Laurentides,75017,3516,3516,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2239,Soins en chirurgie d'un jour,Laurentides,75028,601,601,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2240,Soins en chirurgie d'un jour,Laurentides,75040,554,554,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2241,Soins en chirurgie d'un jour,Laurentides,75045,420,420,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2242,Soins en chirurgie d'un jour,Laurentides,76008,149,149,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2243,Soins en chirurgie d'un jour,Laurentides,76020,633,633,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2244,Soins en chirurgie d'un jour,Laurentides,76025,51,51,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2245,Soins en chirurgie d'un jour,Laurentides,76030,63,63,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2246,Soins en chirurgie d'un jour,Laurentides,76035,8,8,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2247,Soins en chirurgie d'un jour,Laurentides,76043,337,337,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2248,Soins en chirurgie d'un jour,Laurentides,76052,83,83,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2249,Soins en chirurgie d'un jour,Laurentides,76055,48,48,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2250,Soins en chirurgie d'un jour,Laurentides,76065,39,39,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2251,Soins en chirurgie d'un jour,Laurentides,77011,9,9,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2252,Soins en chirurgie d'un jour,Laurentides,77012,186,186,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2253,Soins en chirurgie d'un jour,Laurentides,77022,786,786,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2254,Soins en chirurgie d'un jour,Laurentides,77030,168,168,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2255,Soins en chirurgie d'un jour,Laurentides,77035,186,186,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2256,Soins en chirurgie d'un jour,Laurentides,77043,645,645,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2257,Soins en chirurgie d'un jour,Laurentides,77050,232,232,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2258,Soins en chirurgie d'un jour,Laurentides,77055,15,15,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2259,Soins en chirurgie d'un jour,Laurentides,77060,90,90,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2260,Soins en chirurgie d'un jour,Laurentides,77065,267,267,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2261,Soins en chirurgie d'un jour,Laurentides,78005,178,178,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2262,Soins en chirurgie d'un jour,Laurentides,78010,296,296,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2263,Soins en chirurgie d'un jour,Laurentides,78015,71,71,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2264,Soins en chirurgie d'un jour,Laurentides,78020,80,80,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2265,Soins en chirurgie d'un jour,Laurentides,78032,727,727,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2266,Soins en chirurgie d'un jour,Laurentides,78042,42,42,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2267,Soins en chirurgie d'un jour,Laurentides,78047,230,230,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2268,Soins en chirurgie d'un jour,Laurentides,78055,43,43,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2269,Soins en chirurgie d'un jour,Laurentides,78060,30,30,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2270,Soins en chirurgie d'un jour,Laurentides,78065,65,65,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2271,Soins en chirurgie d'un jour,Laurentides,78070,122,122,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2272,Soins en chirurgie d'un jour,Laurentides,78075,64,64,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2273,Soins en chirurgie d'un jour,Laurentides,78095,101,101,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2274,Soins en chirurgie d'un jour,Laurentides,78100,56,56,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2275,Soins en chirurgie d'un jour,Laurentides,78102,667,667,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2276,Soins en chirurgie d'un jour,Laurentides,78115,101,101,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2277,Soins en chirurgie d'un jour,Laurentides,78120,173,173,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2278,Soins en chirurgie d'un jour,Laurentides,78130,109,109,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2279,Soins en chirurgie d'un jour,Laurentides,79005,81,81,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2280,Soins en chirurgie d'un jour,Laurentides,79010,41,41,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2281,Soins en chirurgie d'un jour,Laurentides,79015,30,30,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2282,Soins en chirurgie d'un jour,Laurentides,79022,32,32,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2283,Soins en chirurgie d'un jour,Laurentides,79025,39,39,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2284,Soins en chirurgie d'un jour,Laurentides,79030,147,147,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2285,Soins en chirurgie d'un jour,Laurentides,79037,313,313,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2286,Soins en chirurgie d'un jour,Laurentides,79047,74,74,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2287,Soins en chirurgie d'un jour,Laurentides,79050,41,41,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2288,Soins en chirurgie d'un jour,Laurentides,79060,44,44,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2289,Soins en chirurgie d'un jour,Laurentides,79065,58,58,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2290,Soins en chirurgie d'un jour,Laurentides,79078,140,140,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2291,Soins en chirurgie d'un jour,Laurentides,79088,836,836,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2292,Soins en chirurgie d'un jour,Laurentides,79097,140,140,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2293,Soins en chirurgie d'un jour,Laurentides,79105,23,23,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2294,Soins en chirurgie d'un jour,Laurentides,79110,33,33,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2295,Soins en chirurgie d'un jour,Laurentides,79115,33,33,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2296,Soins en chirurgie d'un jour,Laurentides,Autres,3,3,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2297,Soins en chirurgie d'un jour,Laurentides,Total Laurentides,27518,27518,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2298,Soins en chirurgie d'un jour,Montérégie,46005,24,24,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2299,Soins en chirurgie d'un jour,Montérégie,46010,57,57,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2300,Soins en chirurgie d'un jour,Montérégie,46017,56,56,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2301,Soins en chirurgie d'un jour,Montérégie,46025,19,19,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2302,Soins en chirurgie d'un jour,Montérégie,46030,21,21,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2303,Soins en chirurgie d'un jour,Montérégie,46035,79,79,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2304,Soins en chirurgie d'un jour,Montérégie,46040,92,92,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2305,Soins en chirurgie d'un jour,Montérégie,46045,46,46,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2306,Soins en chirurgie d'un jour,Montérégie,46050,174,174,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2307,Soins en chirurgie d'un jour,Montérégie,46058,194,194,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2308,Soins en chirurgie d'un jour,Montérégie,46065,40,40,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2309,Soins en chirurgie d'un jour,Montérégie,46070,16,16,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2310,Soins en chirurgie d'un jour,Montérégie,46075,287,287,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2311,Soins en chirurgie d'un jour,Montérégie,46078,280,280,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2312,Soins en chirurgie d'un jour,Montérégie,46080,600,600,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2313,Soins en chirurgie d'un jour,Montérégie,46085,19,19,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2314,Soins en chirurgie d'un jour,Montérégie,46090,110,110,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2315,Soins en chirurgie d'un jour,Montérégie,46095,25,25,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2316,Soins en chirurgie d'un jour,Montérégie,46100,36,36,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2317,Soins en chirurgie d'un jour,Montérégie,46105,41,41,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
2318,Soins en chirurgie d'un jour,Montérégie,46112,390,390,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
