"Numéro entente","Numéro entente","Nom fournisseur","Dossier / GDD","Numero Resolution","Description Entente","Date Debut Entente","Date Fin Entente","Unités d'affaires","Montant Total Convenu","Montant Total Convenu","Total consommé au 31 décembre 2014","% sur montant convenu de l'entente"
913758,876949,"LES VETEMENTS COOPER INC",0,0,"VETR,Z,CONFECTION DE MESS KITS",2013-07-16,2016-07-15,"Police","12000,00","12 000,00 $",,,,"1 126,00 $","1 689,00 $","2815,00","0,23"
913759,921212,"VETEMENTS CLUB UOMO",0,0,"VETR,Z,CONFECTION DE REBORDS DE PANTALONS  - SPVM 2014/2015/2016",2014-01-01,2016-12-31,"Police","16000,00","16 000,00 $",,,,,"6 273,75 $","6273,75","0,39"
913759,928515,"UNIFORMES LE GRAND (1983) INC.",0,0,"VETR,Z,CONFECTION DE REBORDS DE PANTALONS - ADS 2014-2015",2014-01-01,2015-12-31,"Police","8000,00","8 000,00 $",,,,,"6 000,00 $","6000,00","0,75"
913761,926773,"TAILLEURS ROCKLAND SERVICE DE VALET",0,0,"VETR,Z,CONFECTION DE REBORDS DE PANTALONS - SPVM  2014-2015-2016",2014-01-01,2016-12-31,"Police","6000,00","6 000,00 $",,,,,"1 128,00 $","1128,00","0,19"
913761,924573,"UNIFORMES LE GRAND (1983) INC.",0,0,"VETR,Z,CONFECTION DE REBORDS DE PANTALONS - SPVM 2014-2015",2014-01-01,2015-12-31,"Police","20000,00","20 000,00 $",,,,,"5 360,00 $","5360,00","0,27"
913762,922586,"JO-JO TAILLEUR ENR.",0,0,"VETR,Z,CONFECTION DE REBORDS DE PANTALONS - SPVM 2014-2015-2016",2014-04-15,2016-12-31,"Police","5000,00","5 000,00 $",,,,,"330,00 $","330,00","0,07"
913762,921712,"NETTOYEUR NOVA",0,0,"VETR,Z,CONFECTION DE REBORDS DE PANTALONS ET DE JUPES -SPVM 2014/2015/2016",2014-01-01,2016-12-31,"Police","7000,00","7 000,00 $",,,,,"1 580,00 $","1580,00","0,23"
913765,922202,"ISOTECH INSTRUMENTATION INC.",0,0,"VETR,Z,ENTRETIEN ET REPARATION DES BUNKER SUITS -INCENDIE CRIMINEL-SPVM-2013",2014-01-01,2016-12-31,"Police","5000,00","5 000,00 $",,,,,"159,20 $","159,20","0,03"
913765,898126,"M.D. CHARLTON CO.LTD.",2132832003,"DA132832003","VETR,Z,FOURNITURE DE BOTTES D'ETE - UNITE D'INTERVENTION SPVM",2013-10-30,2016-10-29,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","37812,00","37 812,00 $",,,,"10 304,00 $","21 068,00 $","31372,00","0,83"
913766,921056,"CENTRE DU PIED DE MONTREAL INC.",0,0,"VETR,Z,FOURNITURE DE SOULIER POUR LE PERSONNEL POLICIER DU SPVM, ADS, BTR  2014",2014-01-01,2015-12-31,"(vide)","6000,00","6 000,00 $",,,,,"930,00 $","930,00","0,16"
913766,985421,"GROUPE TRIUM INC.",2142832002,"DB142832002","VETR,Z,FOURNITURE ET LIVRAISON DE POLOS POUR LES COLS BLEUS",2014-08-28,2017-08-27,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","39434,40","39 434,40 $",,,,,"4 293,45 $","4293,45","0,11"
913767,934452,"LOUIS GARNEAU SPORTS INC.",0,0,"VETR,Z,GANTS HIVER - ADS",2014-02-17,2016-02-16,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","7986,00","7 986,00 $",,,,,"5 470,41 $","5470,41","0,69"
913767,921126,"CONFECTION ROMANELLI COUTURE",0,0,"VETR,Z,HABIT CIVIL- OFFICIERS DE DIRECTION, SPVM 2014/2015",2014-01-01,2015-12-31,"Police","15000,00","15 000,00 $",,,,,"1 985,00 $","1985,00","0,13"
913768,921140,"VETEMENTS DORADO INC. (LES)",0,0,"VETR,Z,HABITS CIVILS - OFFICIERS DE DIRECTION SPVM - 2014/2015",2014-01-01,2015-12-31,"Police","6000,00","6 000,00 $",,,,,"525,00 $","525,00","0,09"
913768,998652,"LES GRAVURES A. DESMARAIS ET FILS INC",0,"DG142832004","VETR,Z,INSIGNES METALLIUES POUR LE SPVM (DUREE 24 MOIS)",2014-10-23,2016-10-21,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","26935,00","26 935,00 $",,,,,"897,90 $","897,90","0,03"
913772,928259,"BRODERIES MONTREAL",0,0,"VETR,Z,NOM BRODÉ INCLUANT TISSU ET VELCRO - SPVM - UNITÉ SPECIALISÉE - 2014, 2015, 2016",2014-01-01,2016-12-31,"(vide)","10000,00","10 000,00 $",,,,,"5 958,40 $","5958,40","0,60"
913772,933065,"SELLERIE G. LEMAY INC.",0,0,"VETR,Z,PANTALON CAVALIER et BOTTES HIVER- SPVM - 2014",2014-01-01,2014-12-31,"(vide)","2500,00","2 500,00 $",,,,,"1 907,56 $","1907,56","0,76"
913777,943090,"PERFECTION INC",1146135001,"CE14 0215","VETR,Z,PANTALONS ET BERMUDAS SUR MESURE - ADS",2014-02-19,2016-02-18,"(vide)","5000,00","5 000,00 $",,,,,"1 445,00 $","1445,00","0,29"
913777,777496,"L & M UNIFORME INC",1123997006,"CE12 1268","VETR,Z,POIGNET RÉFLÉCHISSANT DAMIER POUR GANT DE SIGNALISATION, POLICIERS DE LA VILLE DE MONTRÉAL, EXCLUSIF SPVM",2012-08-10,2015-08-09,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","154232,50","154 232,50 $",,,"45 188,25 $","72 430,00 $","8 830,00 $","126448,25","0,82"
913784,929349,"GROUPE TRIUM INC.",0,0,"VETR,Z,REPARATION DIVERSES EXCLUSIF AU SPVM",2014-01-01,2016-12-31,"Police","3500,00","3 500,00 $",,,,,"30,00 $","30,00","0,01"
913784,929407,"UNIFORMES LE GRAND (1983) INC.",0,0,"VETR,Z,REPARATION DIVERSES EXCLUSIF AU SPVM",2014-01-01,2016-12-31,"Police","3500,00","3 500,00 $",,,,,"2 862,00 $","2862,00","0,82"
913785,942286,"GROUPE TRIUM INC.",2142821001,0,"VETR,Z,SACS POUR LES PATROUILLEURS DU SPVM",2014-03-03,2017-03-01,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","64950,00","64 950,00 $",,,,,"25 980,00 $","25980,00","0,40"
913785,542561,"MARTIAL BESSETTE INC.",1103838008,"CE10 1715","VETR,Z,SIM,BAS COUSSINES ET NON COUSSINES",2010-11-08,2015-01-30,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","224245,01","224 245,01 $","530,00 $","35 070,00 $","87 315,32 $","7 765,80 $","48 027,96 $","178709,08","0,80"
913787,793812,"BOIVIN & GAUVIN INC.",1123838010,"CG12 0353","VETR,Z,SIM,BOTTES DE PROTECTION DE CUIR",2012-09-28,2017-09-27,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","1184409,24","1 184 409,24 $",,,"387 450,00 $","542 430,00 $","36 900,00 $","966780,00","0,82"
913787,565198,"EQUIPEMENTS INCENDIES C.M.P. MAYER INC",1145281001,"CE14 0465","VETR,Z,SIM,CASQUES PROTECTEUR POUR LE COMBAT INCENDIE",2010-12-03,2015-12-02,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","434875,01","434 875,01 $","72 075,00 $","63 860,00 $","66 650,00 $","31 620,00 $","9 300,00 $","243505,00","0,56"
913788,697932,"GROUPE TRIUM INC.",1113838023,"CE11 1777","VETR,Z,SIM,CASQUETTES UNISEXES AJUSTABLES",2011-11-15,2016-11-14,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","51417,51","51 417,51 $",,,"7 688,40 $","8 940,00 $","9 297,60 $","25926,00","0,50"
913788,553333,"LES CUIRS MARIO INC.",1103838008,"CE10 1715","VETR,Z,SIM,CEINTURES DE CUIR",2010-11-08,2015-11-07,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","135140,01","135 140,01 $","106,80 $","33 072,40 $","49 964,60 $",,"35 063,80 $","118207,60","0,87"
913791,522501,"GROUPE TRIUM INC.",1102673001,"CE10 0176","VETR,Z,SIM,CHANDAILS POLOS",2010-07-01,2015-06-30,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","325000,00","325 000,00 $",,"60 828,10 $","143 819,05 $","3 593,70 $","72 270,75 $","280511,60","0,86"
913791,522500,"LES INDUSTRIES PAMILIO INC.",1102673001,"CE10 0176","VETR,Z,SIM,CHANDAILS TRICOTS",2010-07-01,2015-06-30,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","231169,75","231 169,75 $","4 975,10 $","38 710,55 $","25 120,25 $","36 612,00 $","43 516,95 $","148934,85","0,64"
913792,955228,"PERFECTION INC",1145281003,"CE14 0525","VETR,Z,SIM,CHEMISES D'UNIFORME",2014-04-16,2016-04-15,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","344752,54","344 752,54 $",,,,,"92 439,00 $","92439,00","0,27"
913792,553336,"MARTIAL BESSETTE INC.",2105281002,"DG105281002","VETR,Z,SIM,CRAVATES A NOEUD ET A CROCHET",2010-10-28,2015-10-27,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","48260,01","48 260,01 $",,"8 737,84 $","13 976,72 $",,"8 517,30 $","31231,86","0,65"
913794,553337,"MODES SLY & CO",1103838009,"CE10 1716","VETR,Z,SIM,FOULARDS",2010-11-08,2015-11-07,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","56375,01","56 375,01 $",,"10 711,25 $","5 863,00 $","7 892,50 $","11 275,00 $","35741,75","0,63"
913794,666447,"MODES SLY & CO",1113838017,"CG11 0270","VETR,Z,SIM,GANTS DE SORTIE EN CUIR",2011-10-01,2016-09-30,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","291200,01","291 200,01 $",,"240,00 $","68 600,00 $","42 960,00 $","40 000,00 $","151800,00","0,52"
913795,899904,"INNOTEX",1136178004,"CG13 0336","VETR,Z,SIM,HABIT DE COMBAT,ACQUISITION",2013-10-10,2018-10-09,"Sécurité incendie de Montréal","4564210,00","4 564 210,00 $",,,,"1 247 210,00 $","665 000,00 $","1912210,00","0,42"
913795,479444,"BALLIN INC.",1092673003,"CG10 0095","VETR,Z,SIM,PANTALONS DE SORTIE",2010-02-05,2015-02-04,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","179804,90","179 804,90 $","10 668,25 $","28 519,00 $","52 129,25 $","26 134,00 $","44 324,25 $","161774,75","0,90"
913798,469917,"ANTONIO MOREAU (1984)LTEE",1091603005,"CG09 0287","VETR,Z,SIM,SOULIERS DE SECURITE ( POMPIERS )",2010-02-08,2015-02-07,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","430882,25","430 882,25 $","34 274,84 $","160 815,60 $","84 956,12 $",,"60 508,90 $","340555,46","0,79"
913798,847647,"G.A. BOULET INC.",1135281001,"CG13 0067","VETR,Z,SIM,SOULIERS DE SORTIE",2013-03-22,2016-03-21,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","182050,01","182 050,01 $",,,,"328,50 $","82 344,00 $","82672,50","0,45"
913800,734852,"7749244 CANADA INC.",1123838002,0,"VETR,Z,SIM,TUNIQUE POUR POMPIER",2012-03-15,2015-03-14,"Sécurité incendie de Montréal","86975,00","86 975,00 $",,,"20 355,00 $","13 110,00 $","10 157,25 $","43622,25","0,50"
913800,783239,"ANTONIO MOREAU (1984)LTEE",1123997010,"CE12 1487","VETR,Z,SOULIERS D'UNIFORME ADAPTÉS À LA MARCHE",2012-09-13,2015-09-12,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","126016,27","126 016,27 $",,,"12 452,16 $","27 350,28 $","84 501,84 $","124304,28","0,99"
913801,939784,"PERFECTION INC",1146135001,"CE14 0215","VETR,Z,SPVM - PANTALONS ET BERMUDAS - ADS",2014-02-19,2016-02-18,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","115060,00","115 060,00 $",,,,,"35 021,00 $","35021,00","0,30"
913801,846152,"GROUPE TRIUM INC.",1136135002,"CE20 003","VETR,Z,SPVM CHANDAILS DE DIFFÉRENTS MODÈLES",2013-04-03,2016-04-01,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","102569,50","102 569,50 $",,,,"49 860,00 $","140 364,50 $","190224,50","1,85"
913802,831941,"LES ENTREPRISES P. CORMIER",0,"DG13613301","VETR,Z,SPVM VESTE SECURITE HAUTE VISIBILITE",2013-01-29,2016-01-28,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","81449,55","81 449,55 $",,,,"20 565,60 $","38 914,05 $","59479,65","0,73"
913802,492704,"ELECTRONIQUE SECURITE THOMAS LTEE",1135281003,"CG13 0120","VETR,Z,SPVM, BOTTE COMBAT ÉTÉ RESPIRANTE",2010-03-26,2015-03-25,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","974617,09","974 617,09 $","190 885,60 $","148 935,16 $","73 746,21 $","70 916,22 $","96 164,17 $","580647,36","0,60"
913803,929196,"L & M UNIFORME INC",1135281006,"CE14 0064","VETR,Z,SPVM,BLOUSONS ET PANTALONS POUR UNITÉS SPÉCIALISÉES",2014-01-23,2016-01-22,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","69225,40","69 225,40 $",,,,,"38 235,00 $","38235,00","0,55"
913803,774109,"ENTREPRISES FORLINI-DIVISION EQUIPEMENT DE SECURITE UNIVERSEL INC",1123997003,"CG12 0250","VETR,Z,SPVM,BOTTES DE COMBAT 3 SAISONS",2012-08-23,2015-08-22,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","434875,00","434 875,00 $",,,"77 220,00 $","168 948,00 $","146 280,00 $","392448,00","0,90"
913804,802112,"ANTONIO MOREAU (1984)LTEE",1123997009,"CE12 1537","VETR,Z,SPVM,BOTTES DE COMBAT D'HIVER FROID EXTREME",2012-09-20,2015-09-19,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","433912,11","433 912,11 $",,,,"39 976,32 $","147 176,01 $","187152,33","0,43"
913804,787300,"LES CUIRS MARIO INC.",1123997012,"CE12 1488","VETR,Z,SPVM,CEINTURE DOUBLE 11 DEGRES,MI-FLEXIBLE,INTERIEURE ET EXTERIEURE",2012-09-13,2015-09-12,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","128700,01","128 700,01 $",,,,"23 160,50 $","57 997,50 $","81158,00","0,63"
913821,707895,"CHEMISE EMPIRE LTEE",1135281004,"CG13 0450","VETR,Z,SPVM,CHEMISES D'UNIFORME POUR POLICIER, OFFICIER ET CIVIL",2012-01-09,2015-01-08,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","2384639,94","2 384 639,94 $",,,"1 366 493,75 $","216 593,29 $","647 519,39 $","2230606,43","0,94"
913821,921433,"MARCHILDON CENTRE DU PIED",0,0,"VETR,Z,SPVM,CONFECTION BOTTES D'ETE CAVALERIE ET MOTARD  2014/2015",2014-01-01,2015-12-31,"(vide)","6000,00","6 000,00 $",,,,,"2 700,00 $","2700,00","0,45"
914320,989292,"ENTREPRISES FORLINI-DIVISION EQUIPEMENT DE SECURITE UNIVERSEL INC",1145281005,"CE14 1344","VETR,Z,SPVM,ECUSSONS D'EPAULE",2014-09-04,2017-09-03,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","88158,00","88 158,00 $",,,,,"26 466,00 $","26466,00","0,30"
914320,779683,"LINDE CANADA LIMITEE",1123997007,"CG12 0268","VETR,Z,SPVM,GANT DE SIGNALISATION CUIR BLANC",2012-08-27,2015-08-26,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","423027,23","423 027,23 $",,,"75 648,40 $","178 716,40 $","30 529,00 $","284893,80","0,67"
914328,780115,"MARTIN & LEVESQUE INC.",1123997004,"CG12 0267","VETR,Z,SPVM,IMPERMEABLES POUR BRIGADIERS SCOLAIRES",2012-08-23,2015-08-22,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","325080,01","325 080,01 $",,,"113 400,00 $","162 549,00 $","24 768,00 $","300717,00","0,93"
914328,974909,"TEN 4 BODY ARMOR INC.",1145281004,"CE14 1053","VETR,Z,SPVM,PANNEAUX ET PLAQUETTES BALISTIQUES STANDARDISÉS",2014-07-07,2016-07-03,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","347785,00","347 785,00 $",,,,,"69 776,00 $","69776,00","0,20"
914341,799620,"TECHNOFIL INC.",1123997011,"CG12 0386","VETR,Z,SPVM,PANTALONS POLICIERS",2012-10-26,2015-10-25,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","805666,16","805 666,16 $",,,,"99 235,31 $","399 079,95 $","498315,26","0,62"
914341,832807,"GROUPE TRIUM INC.",2135281001,"DG135281001","VETR,Z,SPVM,SHORTS ET PANTALONS TRANSFORMABLES POUR CYCLISTES",2013-02-13,2016-02-12,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","86975,01","86 975,01 $",,,,"22 489,80 $","27 454,30 $","49944,10","0,57"
914342,802909,"GROUPE TRIUM INC.",1123997008,"CG12 0350","VETR,Z,SPVM,SOUS-VETEMENTS THERMAUX",2012-09-28,2015-09-27,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","759449,31","759 449,31 $",,,,"156 187,32 $","243 686,57 $","399873,89","0,53"
914342,885230,"GROUPE TRIUM INC.",0,0,"VETR,Z,SPVM-BLOUSONS ET PANTALONS IGNIFUGES POUR LE GI (24 MOIS)",2013-08-05,2015-08-04,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","99999,00","99 999,00 $",,,,"21 815,00 $","66 150,50 $","87965,50","0,88"
914346,925203,"L & M UNIFORME INC",0,0,"VETR,Z,SPVM-BLOUSONS GRIS CADETS ET BRIGADIERS SCOLAIRES (36 MOIS)",2014-01-14,2017-01-03,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","29875,00","29 875,00 $",,,,,"8 783,25 $","8783,25","0,29"
914346,926733,"NETTOYEUR PRET-A-PORTER",0,0,"VETR-Z,CONFECTION DE REBORDS DE PANTALONS - SPVM 2014-2015-2016",2014-01-01,2016-12-31,"Police","6000,00","6 000,00 $",,,,,"760,00 $","760,00","0,13"
