"Numéro entente","Nom fournisseur","Dossier / GDD","Numero Resolution","Description Entente","Date Debut Entente","Date Fin Entente","Unités d'affaires","Montant Total Convenu","Montant Total Convenu","Total consommé au 31 décembre 2014","% sur montant convenu de l'entente" 
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Environnement",,"115 837,25 $",,,,,"2 177,30 $","2 177,30 $","1,88%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Espace pour la vie",,"115 837,25 $",,,,"1 200,00 $","4 135,75 $","5 335,75 $","4,61%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Gestion et planification immobilière",,"115 837,25 $",,,,"1 612,35 $","2 783,90 $","4 396,25 $","3,80%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Grands parcs, verdissement et mont Royal",,"115 837,25 $",,,,,"200,00 $","200,00 $","0,17%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Lachine",,"115 837,25 $",,,,"162,70 $","434,60 $","597,30 $","0,52%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"LaSalle",,"115 837,25 $",,,,"800,00 $","2 200,00 $","3 000,00 $","2,59%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"L'Île Bizard - Ste-Geneviève",,"115 837,25 $",,,,"130,15 $",,"130,15 $","0,11%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Materiel roulant et ateliers",,"115 837,25 $",,,,"8 677,80 $","16 110,35 $","24 788,15 $","21,40%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Mercier-Hochelaga - Maisonneuve",,"115 837,25 $",,,,"219,60 $","919,35 $","1 138,95 $","0,98%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Montréal-Nord",,"115 837,25 $",,,,"624,15 $","1 360,00 $","1 984,15 $","1,71%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Outremont",,"115 837,25 $",,,,,"1 015,75 $","1 015,75 $","0,88%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Pierrefonds - Roxboro",,"115 837,25 $",,,,"1 203,85 $","1 000,00 $","2 203,85 $","1,90%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Plateau Mont-Royal",,"115 837,25 $",,,,,"82,35 $","82,35 $","0,07%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Rivières-des-Prairies - Pointes-aux-Trembles",,"115 837,25 $",,,,"800,00 $","1 000,00 $","1 800,00 $","1,55%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Rosemont- La Petite-Patrie",,"115 837,25 $",,,,"435,45 $","444,05 $","879,50 $","0,76%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Saint-Laurent",,"115 837,25 $",,,,"200,00 $","2 735,60 $","2 935,60 $","2,53%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Saint-Léonard",,"115 837,25 $",,,,"197,50 $","268,00 $","465,50 $","0,40%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Service de l'eau",,"115 837,25 $",,,,"4 774,45 $","4 033,85 $","8 808,30 $","7,60%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Sud-Ouest",,"115 837,25 $",,,,,"615,25 $","615,25 $","0,53%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Verdun",,"115 837,25 $",,,,"1 008,20 $","2 178,90 $","3 187,10 $","2,75%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Ville-Marie",,"115 837,25 $",,,,"200,00 $","706,50 $","906,50 $","0,78%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"Villeray-St-Michel - Parc-Extension",,"115 837,25 $",,,,,"200,00 $","200,00 $","0,17%"
858761,"SECURO-VISION INC",1136133001,"CE13 0562","VETR,A,LUNETTES DE SECURITE ET SERVICES CONNEXES",2013-05-15,2016-05-14,"(vide)",,"115 837,25 $",,,,,"98,00 $","98,00 $","0,08%"
867157,"REHRIG PACIFIC COMPANY",1136134002,"CM13 0564","ENNA,A, BACS ROULANTS",2013-06-21,2016-06-20,"Approvisionnement",,"472 103,00 $",,,,,"260,00 $","260,00 $","0,06%"
867157,"REHRIG PACIFIC COMPANY",1136134002,"CM13 0564","ENNA,A, BACS ROULANTS",2013-06-21,2016-06-20,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)",,"472 103,00 $",,,,"30 930,00 $","57 804,52 $","88 734,52 $","18,80%"
389935,"UNIFIRST CANADA LTEE",1136135005,"CG13 0229","VETR,A,LOCATION ET ENTRETIEN DE VETEMENTS DE PROTECTION E.P.I.",2010-01-28,2015-01-30,"Affaires juridiques",,"1 084 001,00 $",,,"959,69 $","1 059,83 $",,"2 019,52 $","0,19%"
389935,"UNIFIRST CANADA LTEE",1136135005,"CG13 0229","VETR,A,LOCATION ET ENTRETIEN DE VETEMENTS DE PROTECTION E.P.I.",2010-01-28,2015-01-30,"Anjou",,"1 084 001,00 $","3 649,02 $","3 574,21 $","3 749,16 $","3 020,56 $",,"13 992,95 $","1,29%"
389935,"UNIFIRST CANADA LTEE",1136135005,"CG13 0229","VETR,A,LOCATION ET ENTRETIEN DE VETEMENTS DE PROTECTION E.P.I.",2010-01-28,2015-01-30,"Environnement",,"1 084 001,00 $",,,"8 761,03 $","5 356,94 $","5 500,00 $","19 617,97 $","1,81%"
389935,"UNIFIRST CANADA LTEE",1136135005,"CG13 0229","VETR,A,LOCATION ET ENTRETIEN DE VETEMENTS DE PROTECTION E.P.I.",2010-01-28,2015-01-30,"Gestion et planification immobilière",,"1 084 001,00 $","46 045,81 $","30 623,08 $",,"36 301,21 $","565,23 $","113 535,33 $","10,47%"
389935,"UNIFIRST CANADA LTEE",1136135005,"CG13 0229","VETR,A,LOCATION ET ENTRETIEN DE VETEMENTS DE PROTECTION E.P.I.",2010-01-28,2015-01-30,"Lachine",,"1 084 001,00 $","6 616,49 $","8 675,72 $","8 346,34 $","8 000,00 $","8 714,92 $","40 353,47 $","3,72%"
389935,"UNIFIRST CANADA LTEE",1136135005,"CG13 0229","VETR,A,LOCATION ET ENTRETIEN DE VETEMENTS DE PROTECTION E.P.I.",2010-01-28,2015-01-30,"LaSalle",,"1 084 001,00 $","7 904,97 $","7 951,23 $","7 955,71 $","8 592,38 $","8 000,00 $","40 404,29 $","3,73%"
389935,"UNIFIRST CANADA LTEE",1136135005,"CG13 0229","VETR,A,LOCATION ET ENTRETIEN DE VETEMENTS DE PROTECTION E.P.I.",2010-01-28,2015-01-30,"Montréal-Nord",,"1 084 001,00 $","1 280,24 $",,"5 711,87 $","4 238,90 $","5 000,00 $","16 231,01 $","1,50%"
389935,"UNIFIRST CANADA LTEE",1136135005,"CG13 0229","VETR,A,LOCATION ET ENTRETIEN DE VETEMENTS DE PROTECTION E.P.I.",2010-01-28,2015-01-30,"Outremont",,"1 084 001,00 $","1 943,04 $","2 064,48 $","2 061,56 $","4 064,48 $","2 500,00 $","12 633,56 $","1,17%"
389935,"UNIFIRST CANADA LTEE",1136135005,"CG13 0229","VETR,A,LOCATION ET ENTRETIEN DE VETEMENTS DE PROTECTION E.P.I.",2010-01-28,2015-01-30,"Pierrefonds - Roxboro",,"1 084 001,00 $",,"6 607,14 $","6 944,78 $","7 323,27 $","7 318,00 $","28 193,19 $","2,60%"
389935,"UNIFIRST CANADA LTEE",1136135005,"CG13 0229","VETR,A,LOCATION ET ENTRETIEN DE VETEMENTS DE PROTECTION E.P.I.",2010-01-28,2015-01-30,"Rosemont- La Petite-Patrie",,"1 084 001,00 $",,,"1 465,00 $","72 000,00 $","72 022,00 $","145 487,00 $","13,42%"
389935,"UNIFIRST CANADA LTEE",1136135005,"CG13 0229","VETR,A,LOCATION ET ENTRETIEN DE VETEMENTS DE PROTECTION E.P.I.",2010-01-28,2015-01-30,"Saint-Laurent",,"1 084 001,00 $","10 910,00 $","10 891,96 $","10 910,00 $","15 523,05 $","15 787,20 $","64 022,21 $","5,91%"
389935,"UNIFIRST CANADA LTEE",1136135005,"CG13 0229","VETR,A,LOCATION ET ENTRETIEN DE VETEMENTS DE PROTECTION E.P.I.",2010-01-28,2015-01-30,"Saint-Léonard",,"1 084 001,00 $","8 499,78 $",,"13 617,84 $","10 365,96 $","13 771,58 $","46 255,16 $","4,27%"
389935,"UNIFIRST CANADA LTEE",1136135005,"CG13 0229","VETR,A,LOCATION ET ENTRETIEN DE VETEMENTS DE PROTECTION E.P.I.",2010-01-28,2015-01-30,"Service de l'eau",,"1 084 001,00 $","2 853,54 $","1 287,96 $","3 164,15 $","4 000,00 $","3 300,00 $","14 605,65 $","1,35%"
389935,"UNIFIRST CANADA LTEE",1136135005,"CG13 0229","VETR,A,LOCATION ET ENTRETIEN DE VETEMENTS DE PROTECTION E.P.I.",2010-01-28,2015-01-30,"Verdun",,"1 084 001,00 $",,,"9 695,75 $","10 304,91 $","15 353,00 $","35 353,66 $","3,26%"
915099,"LOUIS HEBERT UNIFORME INC.",1136135008,"CG","VETR,A,VÊTEMENTS DE PROTECTION CONTRE LES ARCS ET LES CHOCS ÉLECTRIQUES",2013-11-28,2016-11-27,"Anjou",,"206 352,00 $",,,,,"1 917,30 $","1 917,30 $","0,93%"
915099,"LOUIS HEBERT UNIFORME INC.",1136135008,"CG","VETR,A,VÊTEMENTS DE PROTECTION CONTRE LES ARCS ET LES CHOCS ÉLECTRIQUES",2013-11-28,2016-11-27,"Gestion et planification immobilière",,"206 352,00 $",,,,"667,40 $","3 808,80 $","4 476,20 $","2,17%"
915099,"LOUIS HEBERT UNIFORME INC.",1136135008,"CG","VETR,A,VÊTEMENTS DE PROTECTION CONTRE LES ARCS ET LES CHOCS ÉLECTRIQUES",2013-11-28,2016-11-27,"LaSalle",,"206 352,00 $",,,,,"667,40 $","667,40 $","0,32%"
915099,"LOUIS HEBERT UNIFORME INC.",1136135008,"CG","VETR,A,VÊTEMENTS DE PROTECTION CONTRE LES ARCS ET LES CHOCS ÉLECTRIQUES",2013-11-28,2016-11-27,"Montréal-Nord",,"206 352,00 $",,,,"142,40 $","1 488,70 $","1 631,10 $","0,79%"
915099,"LOUIS HEBERT UNIFORME INC.",1136135008,"CG","VETR,A,VÊTEMENTS DE PROTECTION CONTRE LES ARCS ET LES CHOCS ÉLECTRIQUES",2013-11-28,2016-11-27,"Pierrefonds - Roxboro",,"206 352,00 $",,,,,"977,60 $","977,60 $","0,47%"
915099,"LOUIS HEBERT UNIFORME INC.",1136135008,"CG","VETR,A,VÊTEMENTS DE PROTECTION CONTRE LES ARCS ET LES CHOCS ÉLECTRIQUES",2013-11-28,2016-11-27,"Rosemont- La Petite-Patrie",,"206 352,00 $",,,,,"26 180,80 $","26 180,80 $","12,69%"
915099,"LOUIS HEBERT UNIFORME INC.",1136135008,"CG","VETR,A,VÊTEMENTS DE PROTECTION CONTRE LES ARCS ET LES CHOCS ÉLECTRIQUES",2013-11-28,2016-11-27,"Saint-Laurent",,"206 352,00 $",,,,,"1 785,00 $","1 785,00 $","0,87%"
915099,"LOUIS HEBERT UNIFORME INC.",1136135008,"CG","VETR,A,VÊTEMENTS DE PROTECTION CONTRE LES ARCS ET LES CHOCS ÉLECTRIQUES",2013-11-28,2016-11-27,"Saint-Léonard",,"206 352,00 $",,,,,"280,14 $","280,14 $","0,14%"
915099,"LOUIS HEBERT UNIFORME INC.",1136135008,"CG","VETR,A,VÊTEMENTS DE PROTECTION CONTRE LES ARCS ET LES CHOCS ÉLECTRIQUES",2013-11-28,2016-11-27,"Service de l'eau",,"206 352,00 $",,,,"7 341,40 $","1 028,10 $","8 369,50 $","4,06%"
915099,"LOUIS HEBERT UNIFORME INC.",1136135008,"CG","VETR,A,VÊTEMENTS DE PROTECTION CONTRE LES ARCS ET LES CHOCS ÉLECTRIQUES",2013-11-28,2016-11-27,"Verdun",,"206 352,00 $",,,,,"4 737,40 $","4 737,40 $","2,30%"
915099,"LOUIS HEBERT UNIFORME INC.",1136135008,"CG","VETR,A,VÊTEMENTS DE PROTECTION CONTRE LES ARCS ET LES CHOCS ÉLECTRIQUES",2013-11-28,2016-11-27,"(vide)",,"206 352,00 $",,,,,"1 887,15 $","1 887,15 $","0,91%"
863727,"BIOFOREST TECHNOLOGIES INC.",1136218005,"CM13 0431","INSECTICIDE TREEAZIN ET L'ACHAT ET L'ENTRETIEN DU MATÉRIEL D'INJECTION",2013-06-01,2016-05-31,"Côte-des-Neiges - Notre-Dame-de-Grâce",,"391 389,43 $",,,,"6 329,70 $",,"6 329,70 $","1,62%"
863727,"BIOFOREST TECHNOLOGIES INC.",1136218005,"CM13 0431","INSECTICIDE TREEAZIN ET L'ACHAT ET L'ENTRETIEN DU MATÉRIEL D'INJECTION",2013-06-01,2016-05-31,"Grands parcs, verdissement et mont Royal",,"391 389,43 $",,,,"215 191,76 $","1 729,00 $","216 920,76 $","55,42%"
863727,"BIOFOREST TECHNOLOGIES INC.",1136218005,"CM13 0431","INSECTICIDE TREEAZIN ET L'ACHAT ET L'ENTRETIEN DU MATÉRIEL D'INJECTION",2013-06-01,2016-05-31,"Rivières-des-Prairies - Pointes-aux-Trembles",,"391 389,43 $",,,,,"3 414,00 $","3 414,00 $","0,87%"
863727,"BIOFOREST TECHNOLOGIES INC.",1136218005,"CM13 0431","INSECTICIDE TREEAZIN ET L'ACHAT ET L'ENTRETIEN DU MATÉRIEL D'INJECTION",2013-06-01,2016-05-31,"Saint-Laurent",,"391 389,43 $",,,,"106 198,06 $","42 155,55 $","148 353,61 $","37,90%"
951534,"VACUUM NATIONAL SM INC.",1141154003,"CA14 12084","TPAE,Z,ENTENTE EXCLUSIF D'ANJOU,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-04-07,2015-03-31,"Anjou",,"32 330,00 $",,,,,"1 866,00 $","1 866,00 $","5,77%"
951534,"VACUUM NATIONAL SM INC.",1141154003,"CA14 12084","TPAE,Z,ENTENTE EXCLUSIF D'ANJOU,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-04-07,2015-03-31,"Service de l'eau",,"32 330,00 $",,,,,"32 330,00 $","32 330,00 $","100,00%"
926254,"MP REPRODUCTIONS INC.",1141541001,"CE14 0999","MBPI,A,NUMERISATION DE PLANS ET DOCUMENTS (COLLECTIVE)",2014-01-13,2019-04-11,"Ahuntsic - Cartierville",,"172 696,00 $",,,,,"67,52 $","67,52 $","0,04%"
926254,"MP REPRODUCTIONS INC.",1141541001,"CE14 0999","MBPI,A,NUMERISATION DE PLANS ET DOCUMENTS (COLLECTIVE)",2014-01-13,2019-04-11,"Anjou",,"172 696,00 $",,,,,"5 000,00 $","5 000,00 $","2,90%"
926254,"MP REPRODUCTIONS INC.",1141541001,"CE14 0999","MBPI,A,NUMERISATION DE PLANS ET DOCUMENTS (COLLECTIVE)",2014-01-13,2019-04-11,"Côte-des-Neiges - Notre-Dame-de-Grâce",,"172 696,00 $",,,,,"4 000,00 $","4 000,00 $","2,32%"
926254,"MP REPRODUCTIONS INC.",1141541001,"CE14 0999","MBPI,A,NUMERISATION DE PLANS ET DOCUMENTS (COLLECTIVE)",2014-01-13,2019-04-11,"Espace pour la vie",,"172 696,00 $",,,,,"2 644,54 $","2 644,54 $","1,53%"
926254,"MP REPRODUCTIONS INC.",1141541001,"CE14 0999","MBPI,A,NUMERISATION DE PLANS ET DOCUMENTS (COLLECTIVE)",2014-01-13,2019-04-11,"Gestion et planification immobilière",,"172 696,00 $",,,,,"10 020,88 $","10 020,88 $","5,80%"
926254,"MP REPRODUCTIONS INC.",1141541001,"CE14 0999","MBPI,A,NUMERISATION DE PLANS ET DOCUMENTS (COLLECTIVE)",2014-01-13,2019-04-11,"Grands parcs, verdissement et mont Royal",,"172 696,00 $",,,,,"912,84 $","912,84 $","0,53%"
926254,"MP REPRODUCTIONS INC.",1141541001,"CE14 0999","MBPI,A,NUMERISATION DE PLANS ET DOCUMENTS (COLLECTIVE)",2014-01-13,2019-04-11,"Montréal-Nord",,"172 696,00 $",,,,,"49,05 $","49,05 $","0,03%"
926254,"MP REPRODUCTIONS INC.",1141541001,"CE14 0999","MBPI,A,NUMERISATION DE PLANS ET DOCUMENTS (COLLECTIVE)",2014-01-13,2019-04-11,"Saint-Laurent",,"172 696,00 $",,,,,"4 348,00 $","4 348,00 $","2,52%"
926254,"MP REPRODUCTIONS INC.",1141541001,"CE14 0999","MBPI,A,NUMERISATION DE PLANS ET DOCUMENTS (COLLECTIVE)",2014-01-13,2019-04-11,"Villeray-St-Michel - Parc-Extension",,"172 696,00 $",,,,,"565,95 $","565,95 $","0,33%"
1001197,"BRIDGESTONE FIRESTONE CANADA INC.",1141541003,"CG14 0451","MARO,A,FOURNITURE DE DIVERS PNEUS BRIDGESTONE FIRESTONE SUR DEMANDE CONFORMEMENT A L'ENTENTE 999106483 DU CSPQ",2014-08-01,2016-03-31,"Police",,"802 220,00 $",,,,,"10 278,96 $","10 278,96 $","1,28%"
1001197,"BRIDGESTONE FIRESTONE CANADA INC.",1141541003,"CG14 0451","MARO,A,FOURNITURE DE DIVERS PNEUS BRIDGESTONE FIRESTONE SUR DEMANDE CONFORMEMENT A L'ENTENTE 999106483 DU CSPQ",2014-08-01,2016-03-31,"(vide)",,"802 220,00 $",,,,,"669,40 $","669,40 $","0,08%"
1001598,"GOODYEAR CANADA INC.",1141541003,"CG14 0451","MARO,A,FOURNITURE DE DIVERS PNEUS GOODYEAR SUR DEMANDE CONFORMEMENT A L'ENTENTE 999106483 DU CSPQ",2014-08-01,2016-03-31,"Materiel roulant et ateliers",,"700 919,00 $",,,,,"1 617,04 $","1 617,04 $","0,23%"
1001598,"GOODYEAR CANADA INC.",1141541003,"CG14 0451","MARO,A,FOURNITURE DE DIVERS PNEUS GOODYEAR SUR DEMANDE CONFORMEMENT A L'ENTENTE 999106483 DU CSPQ",2014-08-01,2016-03-31,"(vide)",,"700 919,00 $",,,,,"6 841,23 $","6 841,23 $","0,98%"
1001600,"MICHELIN AMERIQUE DU NORD (CANADA INC.)",1141541003,"CG14 0451","MARO,A,FOURNITURE DE DIVERS PNEUS MICHELIN SUR DEMANDE CONFORMEMENT A L'ENTENTE 999106483 DU CSPQ",2014-08-01,2016-06-30,"Lachine",,"593 925,00 $",,,,,"10 076,08 $","10 076,08 $","1,70%"
1001600,"MICHELIN AMERIQUE DU NORD (CANADA INC.)",1141541003,"CG14 0451","MARO,A,FOURNITURE DE DIVERS PNEUS MICHELIN SUR DEMANDE CONFORMEMENT A L'ENTENTE 999106483 DU CSPQ",2014-08-01,2016-06-30,"(vide)",,"593 925,00 $",,,,,"10 142,40 $","10 142,40 $","1,71%"
965798,"MACOGEP INC.",1141861001,"CE14 0635","SPAG,Z, SERVICES PROFESSIONNELS D'ÉCONOMISTES DE LA CONSTRUCTION AFIN DE SOUMETTRE LES PROJETS DE CONSTRUCTION A UNE VALIDATION DES COUTS",2014-04-23,2016-04-22,"Infrastructures, voirie et transports",,"205 515,00 $",,,,,"29 900,00 $","29 900,00 $","14,55%"
965798,"MACOGEP INC.",1141861001,"CE14 0635","SPAG,Z, SERVICES PROFESSIONNELS D'ÉCONOMISTES DE LA CONSTRUCTION AFIN DE SOUMETTRE LES PROJETS DE CONSTRUCTION A UNE VALIDATION DES COUTS",2014-04-23,2016-04-22,"Rivières-des-Prairies - Pointes-aux-Trembles",,"205 515,00 $",,,,,"11 736,00 $","11 736,00 $","5,71%"
950514,"TURF CARE PRODUCTS CANADA LTEE",1143447001,"CG14 0189","MARO,A,FOURNITURE DE TONDEUSES AUTOMOTRICES DE MARQUE TORO, AVEC EQUIPEMENT ET ACCESSOIRES - ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-05-02,2018-05-01,"LaSalle",,"102 808,32 $",,,,,"13 100,88 $","13 100,88 $","12,74%"
950514,"TURF CARE PRODUCTS CANADA LTEE",1143447001,"CG14 0189","MARO,A,FOURNITURE DE TONDEUSES AUTOMOTRICES DE MARQUE TORO, AVEC EQUIPEMENT ET ACCESSOIRES - ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-05-02,2018-05-01,"Materiel roulant et ateliers",,"102 808,32 $",,,,,"306,38 $","306,38 $","0,30%"
950514,"TURF CARE PRODUCTS CANADA LTEE",1143447001,"CG14 0189","MARO,A,FOURNITURE DE TONDEUSES AUTOMOTRICES DE MARQUE TORO, AVEC EQUIPEMENT ET ACCESSOIRES - ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-05-02,2018-05-01,"(vide)",,"102 808,32 $",,,,,"44,46 $","44,46 $","0,04%"
950515,"LANGE PATENAUDE EQUIPEMENT LTEE (KUBOTA MONTREAL)",1143447001,"CG14 0189","MARO,A,FOURNITURE DE TONDEUSES AUTOMOTRICES DE MARQUE KUBOTA, AVEC EQUIPEMENT ET ACCESSOIRES - ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-05-02,2018-05-01,"Ahuntsic - Cartierville",,"811 428,49 $",,,,,"38 744,36 $","38 744,36 $","4,77%"
950515,"LANGE PATENAUDE EQUIPEMENT LTEE (KUBOTA MONTREAL)",1143447001,"CG14 0189","MARO,A,FOURNITURE DE TONDEUSES AUTOMOTRICES DE MARQUE KUBOTA, AVEC EQUIPEMENT ET ACCESSOIRES - ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-05-02,2018-05-01,"LaSalle",,"811 428,49 $",,,,,"20 004,07 $","20 004,07 $","2,47%"
950515,"LANGE PATENAUDE EQUIPEMENT LTEE (KUBOTA MONTREAL)",1143447001,"CG14 0189","MARO,A,FOURNITURE DE TONDEUSES AUTOMOTRICES DE MARQUE KUBOTA, AVEC EQUIPEMENT ET ACCESSOIRES - ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-05-02,2018-05-01,"Mercier-Hochelaga - Maisonneuve",,"811 428,49 $",,,,,"65 519,21 $","65 519,21 $","8,07%"
950515,"LANGE PATENAUDE EQUIPEMENT LTEE (KUBOTA MONTREAL)",1143447001,"CG14 0189","MARO,A,FOURNITURE DE TONDEUSES AUTOMOTRICES DE MARQUE KUBOTA, AVEC EQUIPEMENT ET ACCESSOIRES - ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-05-02,2018-05-01,"Pierrefonds - Roxboro",,"811 428,49 $",,,,,"48 886,02 $","48 886,02 $","6,02%"
950515,"LANGE PATENAUDE EQUIPEMENT LTEE (KUBOTA MONTREAL)",1143447001,"CG14 0189","MARO,A,FOURNITURE DE TONDEUSES AUTOMOTRICES DE MARQUE KUBOTA, AVEC EQUIPEMENT ET ACCESSOIRES - ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-05-02,2018-05-01,"Rosemont- La Petite-Patrie",,"811 428,49 $",,,,,"20 029,26 $","20 029,26 $","2,47%"
950515,"LANGE PATENAUDE EQUIPEMENT LTEE (KUBOTA MONTREAL)",1143447001,"CG14 0189","MARO,A,FOURNITURE DE TONDEUSES AUTOMOTRICES DE MARQUE KUBOTA, AVEC EQUIPEMENT ET ACCESSOIRES - ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-05-02,2018-05-01,"Verdun",,"811 428,49 $",,,,,"101,23 $","101,23 $","0,01%"
950515,"LANGE PATENAUDE EQUIPEMENT LTEE (KUBOTA MONTREAL)",1143447001,"CG14 0189","MARO,A,FOURNITURE DE TONDEUSES AUTOMOTRICES DE MARQUE KUBOTA, AVEC EQUIPEMENT ET ACCESSOIRES - ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-05-02,2018-05-01,"(vide)",,"811 428,49 $",,,,,"95,01 $","95,01 $","0,01%"
706437,"FORTIER AUTO (MONTREAL) LTEE.",1143447002,"CG15 0029","MARO,A,FOURNITURE DE VEHICULE FORD - SERIE ECONOLINE ET CHASSIS-CABINE POUR UNE DURÉE DE 3 ANS AVEC UNE OPTION DE RENOUVELLEMENT DE 2 ANS - ENTENTE D'APPROVISIONNEMENT",2012-01-31,2017-01-30,"Ahuntsic - Cartierville",,"6 808 841,55 $",,,"37 968,00 $",,,"37 968,00 $","0,56%"
706437,"FORTIER AUTO (MONTREAL) LTEE.",1143447002,"CG15 0029","MARO,A,FOURNITURE DE VEHICULE FORD - SERIE ECONOLINE ET CHASSIS-CABINE POUR UNE DURÉE DE 3 ANS AVEC UNE OPTION DE RENOUVELLEMENT DE 2 ANS - ENTENTE D'APPROVISIONNEMENT",2012-01-31,2017-01-30,"Côte-des-Neiges - Notre-Dame-de-Grâce",,"6 808 841,55 $",,,,"53 564,00 $","84 683,44 $","138 247,44 $","2,03%"
706437,"FORTIER AUTO (MONTREAL) LTEE.",1143447002,"CG15 0029","MARO,A,FOURNITURE DE VEHICULE FORD - SERIE ECONOLINE ET CHASSIS-CABINE POUR UNE DURÉE DE 3 ANS AVEC UNE OPTION DE RENOUVELLEMENT DE 2 ANS - ENTENTE D'APPROVISIONNEMENT",2012-01-31,2017-01-30,"Diversité sociale et des sports",,"6 808 841,55 $",,,,"429,29 $",,"429,29 $","0,01%"
706437,"FORTIER AUTO (MONTREAL) LTEE.",1143447002,"CG15 0029","MARO,A,FOURNITURE DE VEHICULE FORD - SERIE ECONOLINE ET CHASSIS-CABINE POUR UNE DURÉE DE 3 ANS AVEC UNE OPTION DE RENOUVELLEMENT DE 2 ANS - ENTENTE D'APPROVISIONNEMENT",2012-01-31,2017-01-30,"Gestion et planification immobilière",,"6 808 841,55 $",,,,"50 590,00 $",,"50 590,00 $","0,74%"
