NOM_IMAGE,URLGEOTIFF,URLJPG2000,TYPE_IMAGE,ANNEE,DATE_DEBUT,LISTE_DATE,SAISON,RESOL_CM,COULEUR,SYSTE_REF,LICENCE,CAMERA,TYPECAMERA,PROPRIETAI,DIFFUSEUR,TAILLE_MO,URL_WMS,FORMAT,PROJET 
MOS_21_392-5306_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_392-5306_20CM_F10.TIF,,Mosaïque,2021,2021-05-16,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_306-5360_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_306-5360_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_370-5332_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_370-5332_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_344-5356_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_344-5356_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_320-5348_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_320-5348_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_310-5362_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_310-5362_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_306-5332_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_306-5332_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_364-5362_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_364-5362_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_302-5358_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_302-5358_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_342-5366_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_342-5366_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_388-5298_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_388-5298_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_396-5316_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_396-5316_20CM_F10.TIF,,Mosaïque,2021,2021-05-12,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_370-5290_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_370-5290_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_368-5296_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_368-5296_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_346-5312_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_346-5312_20CM_F10.TIF,,Mosaïque,2021,2021-05-16,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_336-5368_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_336-5368_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_344-5342_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_344-5342_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_336-5318_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_336-5318_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_398-5298_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_398-5298_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_382-5330_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_382-5330_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_346-5370_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_346-5370_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_330-5346_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_330-5346_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_392-5352_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_392-5352_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_328-5336_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_328-5336_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_332-5328_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_332-5328_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_372-5334_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_372-5334_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_384-5298_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_384-5298_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_352-5360_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_352-5360_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_386-5308_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_386-5308_20CM_F10.TIF,,Mosaïque,2021,2021-05-16,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_314-5316_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_314-5316_20CM_F10.TIF,,Mosaïque,2021,2021-05-12,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_378-5336_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_378-5336_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_362-5328_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_362-5328_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_376-5286_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_376-5286_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_388-5318_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_388-5318_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_388-5348_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_388-5348_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_372-5310_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_372-5310_20CM_F10.TIF,,Mosaïque,2021,2021-05-16,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
