UID_MEDIAFILM,TITRE_ORIGINAL,TITRE_FRANÃAIS,PAYS_1,PAYS_2,PAYS_3,PAYS_4,PAYS_5,PAYS_6,ANNÃE_PRODUCTION,COTE_MEDIAFILM,GENRE,DATE_HEURE_DIFFUSION,RÃALISATION 
60497,Temps mort,Temps mort,CA,,,,,,2010,,Film catastrophe,2012-02-10T13:00:00,Ãric Piccoli
1911,Ã ma soeur!,Ã ma soeur!,FR,IT,,,,,2001,4,Drame de moeurs,2012-02-11T02:00:00,Catherine Breillat
47570,Bright Star,Mon amour,GB,AU,FR,,,,2009,3,Drame sentimental,2012-02-11T13:00:00,Jane Campion
50841,Burlesque Undressed,Immodesty Blaize: Le burlesque mis Ã  nu,GB,,,,,,2009,4,Documentaire,2012-02-11T21:00:00,Alison Grist
1911,Ã ma soeur!,Ã ma soeur!,FR,IT,,,,,2001,4,Drame de moeurs,2012-02-12T00:30:00,Catherine Breillat
60497,Temps mort,Temps mort,CA,,,,,,2010,,Film catastrophe,2012-02-13T01:30:00,Ãric Piccoli
47570,Bright Star,Mon amour,GB,AU,FR,,,,2009,3,Drame sentimental,2012-02-14T22:00:00,Jane Campion
24823,Harold and Maude,Harold et Maude,US,,,,,,1971,3,ComÃ©die de moeurs,2012-02-15T23:00:00,Hal Ashby
50841,Burlesque Undressed,Immodesty Blaize: Le burlesque mis Ã  nu,GB,,,,,,2009,4,Documentaire,2012-02-16T01:30:00,Alison Grist
47570,Bright Star,Mon amour,GB,AU,FR,,,,2009,3,Drame sentimental,2012-02-16T13:00:00,Jane Campion
41209,9 songs,9 Chansons,GB,,,,,,2004,5,Drame Ã©rotique,2012-02-16T22:40:00,Michael Winterbottom
50841,Burlesque Undressed,Immodesty Blaize: Le burlesque mis Ã  nu,GB,,,,,,2009,4,Documentaire,2012-02-16T23:50:00,Alison Grist
24823,Harold and Maude,Harold et Maude,US,,,,,,1971,3,ComÃ©die de moeurs,2012-02-17T13:00:00,Hal Ashby
41209,9 songs,9 Chansons,GB,,,,,,2004,5,Drame Ã©rotique,2012-02-18T02:00:00,Michael Winterbottom
21761,"French Lieutenant's Woman, The","MaÃ®tresse du lieutenant franÃ§ais, La",GB,,,,,,1981,3,Drame sentimental,2012-02-18T13:00:00,Karel Reisz
41209,9 songs,9 Chansons,GB,,,,,,2004,5,Drame Ã©rotique,2012-02-19T00:00:00,Michael Winterbottom
24823,Harold and Maude,Harold et Maude,US,,,,,,1971,3,ComÃ©die de moeurs,2012-02-20T01:35:00,Hal Ashby
49000,Soul Kitchen,Soul Kitchen,DE,,,,,,2009,4,ComÃ©die,2012-02-21T22:00:00,Fatih Akin
21761,"French Lieutenant's Woman, The","MaÃ®tresse du lieutenant franÃ§ais, La",GB,,,,,,1981,3,Drame sentimental,2012-02-22T23:00:00,Karel Reisz
24780,Mon oncle Antoine,Mon oncle Antoine,CA,QC,,,,,1971,1,Drame de moeurs,2012-02-23T13:00:00,Claude Jutra
47763,Wit Licht,"ArmÃ©e silencieuse, L'",NL,,,,,,2009,5,Drame social,2012-02-23T22:40:00,Jean van de Velde
21761,"French Lieutenant's Woman, The","MaÃ®tresse du lieutenant franÃ§ais, La",GB,,,,,,1981,3,Drame sentimental,2012-02-24T13:00:00,Karel Reisz
47763,Wit Licht,"ArmÃ©e silencieuse, L'",NL,,,,,,2009,5,Drame social,2012-02-25T02:00:00,Jean van de Velde
45750,Versailles,Versailles,FR,,,,,,2008,4,Drame social,2012-02-25T13:00:00,Pierre Schoeller
47763,Wit Licht,"ArmÃ©e silencieuse, L'",NL,,,,,,2009,5,Drame social,2012-02-26T00:00:00,Jean van de Velde
49000,Soul Kitchen,Soul Kitchen,DE,,,,,,2009,4,ComÃ©die,2012-02-27T01:30:00,Fatih Akin
21190,Pink Floyd - The Wall,Pink Floyd - The Wall,GB,,,,,,1982,3,Drame musical,2012-02-28T22:00:00,Alan Parker
45750,Versailles,Versailles,FR,,,,,,2008,4,Drame social,2012-02-29T23:00:00,Pierre Schoeller
17702,"Portes tournantes, Les","Portes tournantes, Les",CA,QC,FR,,,,1988,4,Drame,2012-03-01T13:00:00,Francis Mankiewicz
49447,Fri os fra det onde,DÃ©livrez-nous du mal,DK,,,,,,2009,4,Drame,2012-03-01T22:40:00,Ole Bornedal
45750,Versailles,Versailles,FR,,,,,,2008,4,Drame social,2012-03-02T13:00:00,Pierre Schoeller
49447,Fri os fra det onde,DÃ©livrez-nous du mal,DK,,,,,,2009,4,Drame,2012-03-03T02:00:00,Ole Bornedal
17909,Gorillas in the Mist,Gorilles dans la brume,US,,,,,,1988,3,Drame biographique,2012-03-03T13:00:00,Michael Apted
49447,Fri os fra det onde,DÃ©livrez-nous du mal,DK,,,,,,2009,4,Drame,2012-03-04T00:00:00,Ole Bornedal
49127,"Danse - Le Ballet de l'OpÃ©ra de Paris, La","Danse - Le Ballet de l'OpÃ©ra de Paris, La",FR,,,,,,2009,4,Documentaire,2012-03-04T19:00:00,Frederick Wiseman
21190,Pink Floyd - The Wall,Pink Floyd - The Wall,GB,,,,,,1982,3,Drame musical,2012-03-05T01:30:00,Alan Parker
49060,"Clint Eastwood, le franc-tireur","Clint Eastwood, le franc-tireur",FR,,,,,,2007,4,Documentaire,2012-03-05T23:00:00,Michael Henry Wilson
17909,Gorillas in the Mist,Gorilles dans la brume,US,,,,,,1988,3,Drame biographique,2012-03-06T22:00:00,Michael Apted
49060,"Clint Eastwood, le franc-tireur","Clint Eastwood, le franc-tireur",FR,,,,,,2007,4,Documentaire,2012-03-07T02:00:00,Michael Henry Wilson
50162,Hula Garu,Hula Girls,JP,,,,,,2006,4,ComÃ©die dramatique,2012-03-07T23:00:00,Lee Sang-il
17909,Gorillas in the Mist,Gorilles dans la brume,US,,,,,,1988,3,Drame biographique,2012-03-08T13:00:00,Michael Apted
39137,Dogville,Dogville,DK,NO,SE,IT,FR,,2003,3,Drame de moeurs,2012-03-08T23:00:00,Lars von Trier
49127,"Danse - Le Ballet de l'OpÃ©ra de Paris, La","Danse - Le Ballet de l'OpÃ©ra de Paris, La",FR,,,,,,2009,4,Documentaire,2012-03-09T02:00:00,Frederick Wiseman
50162,Hula Garu,Hula Girls,JP,,,,,,2006,4,ComÃ©die dramatique,2012-03-09T13:00:00,Lee Sang-il
39137,Dogville,Dogville,DK,NO,SE,IT,FR,,2003,3,Drame de moeurs,2012-03-10T02:00:00,Lars von Trier
47023,Grey Gardens,Grey Gardens,US,,,,,,2009,4,Drame biographique,2012-03-10T13:00:00,Michael Sucsy
57713,"Furious Force of Rhymes, The","Hip-hop, le monde est Ã  vous",US,,,,,,2010,4,Documentaire musical,2012-03-10T21:00:00,Joshua Atesh Litle
39137,Dogville,Dogville,DK,NO,SE,IT,FR,,2003,3,Drame de moeurs,2012-03-11T00:00:00,Lars von Trier
49127,"Danse - Le Ballet de l'OpÃ©ra de Paris, La","Danse - Le Ballet de l'OpÃ©ra de Paris, La",FR,,,,,,2009,4,Documentaire,2012-03-11T06:01:00,Frederick Wiseman
50162,Hula Garu,Hula Girls,JP,,,,,,2006,4,ComÃ©die dramatique,2012-03-12T02:00:00,Lee Sang-il
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2012-03-12T06:01:00,Christian Duguay
57713,"Furious Force of Rhymes, The","Hip-hop, le monde est Ã  vous",US,,,,,,2010,4,Documentaire musical,2012-03-12T13:00:00,Joshua Atesh Litle
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2012-03-12T16:00:00,Christian Duguay
49516,Genius Within: The Inner Life of Glenn Gould,"Glenn Gould, le gÃ©nie et la passion",US,,,,,,2009,4,Documentaire,2012-03-13T01:00:00,"Peter Raymont, MichÃ¨le Hozer"
47023,Grey Gardens,Grey Gardens,US,,,,,,2009,4,Drame biographique,2012-03-13T22:00:00,Michael Sucsy
26547,"Party, The","Party, La",US,,,,,,1967,3,ComÃ©die,2012-03-14T23:00:00,Blake Edwards
57713,"Furious Force of Rhymes, The","Hip-hop, le monde est Ã  vous",US,,,,,,2010,4,Documentaire musical,2012-03-15T01:30:00,Joshua Atesh Litle
47023,Grey Gardens,Grey Gardens,US,,,,,,2009,4,Drame biographique,2012-03-15T13:00:00,Michael Sucsy
48605,Ting che,Parking,TW,,,,,,2008,4,ComÃ©die dramatique,2012-03-15T23:00:00,Chung Mong-hong
26547,"Party, The","Party, La",US,,,,,,1967,3,ComÃ©die,2012-03-16T13:00:00,Blake Edwards
48605,Ting che,Parking,TW,,,,,,2008,4,ComÃ©die dramatique,2012-03-17T02:00:00,Chung Mong-hong
23176,Being There,Bienvenue Mister Chance,US,,,,,,1979,3,ComÃ©die satirique,2012-03-17T13:00:00,Hal Ashby
48605,Ting che,Parking,TW,,,,,,2008,4,ComÃ©die dramatique,2012-03-18T00:30:00,Chung Mong-hong
26547,"Party, The","Party, La",US,,,,,,1967,3,ComÃ©die,2012-03-19T02:00:00,Blake Edwards
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2012-03-19T06:01:00,Christian Duguay
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2012-03-19T16:00:00,Christian Duguay
47515,Paris: The Luminous Years,"Paris, les annÃ©es lumineuses",US,,,,,,2010,4,Documentaire,2012-03-19T22:30:00,Perry Miller Adato
58685,"Wapikoni, escale Ã  Kitcisakik","Wapikoni, escale Ã  Kitcisakik",CA,,,,,,2009,,Documentaire,2012-03-20T01:30:00,Mathieu Vachon
23176,Being There,Bienvenue Mister Chance,US,,,,,,1979,3,ComÃ©die satirique,2012-03-20T22:30:00,Hal Ashby
47515,Paris: The Luminous Years,"Paris, les annÃ©es lumineuses",US,,,,,,2010,4,Documentaire,2012-03-21T01:30:00,Perry Miller Adato
372,"People Vs. Larry Flynt, The",Larry Flynt,US,,,,,,1996,4,Drame biographique,2012-03-21T23:00:00,Milos Forman
23176,Being There,Bienvenue Mister Chance,US,,,,,,1979,3,ComÃ©die satirique,2012-03-22T13:00:00,Hal Ashby
166,Dead Man,Dead Man,US,,,,,,1995,3,Western,2012-03-22T23:00:00,Jim Jarmusch
43738,Direktoren For Det Hele,"Directeur, Le",DK,SE,FR,IT,,,2006,4,ComÃ©die,2012-03-23T13:00:00,Lars von Trier
166,Dead Man,Dead Man,US,,,,,,1995,3,Western,2012-03-24T02:00:00,Jim Jarmusch
60497,Temps mort,Temps mort,CA,,,,,,2010,,Film catastrophe,2012-03-24T13:00:00,Ãric Piccoli
166,Dead Man,Dead Man,US,,,,,,1995,3,Western,2012-03-25T00:00:00,Jim Jarmusch
372,"People Vs. Larry Flynt, The",Larry Flynt,US,,,,,,1996,4,Drame biographique,2012-03-26T01:00:00,Milos Forman
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2012-03-26T06:01:00,Christian Duguay
60497,Temps mort,Temps mort,CA,,,,,,2010,,Film catastrophe,2012-03-27T22:00:00,Ãric Piccoli
16935,"Bonfire of the Vanities, The","BÃ»cher des vanitÃ©s, Le",US,,,,,,1990,4,ComÃ©die satirique,2012-03-28T23:00:00,Brian De Palma
60497,Temps mort,Temps mort,CA,,,,,,2010,,Film catastrophe,2012-03-29T13:00:00,Ãric Piccoli
57035,Los Debutantes,"DÃ©butants, Les",CL,,,,,,2003,4,Drame de moeurs,2012-03-29T23:00:00,AndrÃ©s Waissbluth
16935,"Bonfire of the Vanities, The","BÃ»cher des vanitÃ©s, Le",US,,,,,,1990,4,ComÃ©die satirique,2012-03-30T13:00:00,Brian De Palma
57035,Los Debutantes,"DÃ©butants, Les",CL,,,,,,2003,4,Drame de moeurs,2012-03-31T02:00:00,AndrÃ©s Waissbluth
17398,"Fabulous Baker Boys, The",Susie et les Baker Boys,US,,,,,,1989,4,Drame musical,2012-03-31T13:05:00,Steve Kloves
57035,Los Debutantes,"DÃ©butants, Les",CL,,,,,,2003,4,Drame de moeurs,2012-04-01T00:30:00,AndrÃ©s Waissbluth
50439,"Sylvie Guillem, sur le fil","Sylvie Guillem, sur le fil",FR,,,,,,2009,4,Documentaire,2012-04-02T01:30:00,FranÃ§oise Ha Van
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2012-04-02T06:01:00,Christian Duguay
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2012-04-02T16:00:00,Christian Duguay
49179,Quand les Ãgyptiens naviguaient sur la mer Rouge,Quand les Ãgyptiens naviguaient sur la mer Rouge,FR,,,,,,2007,,Documentaire,2012-04-02T23:30:00,StÃ©phane BÃ©goin
50023,Annie Leibovitz: Life Through a Lens,Annie Leibovitz: Une Vie Ã  travers un objectif,US,,,,,,2006,4,Documentaire,2012-04-03T02:25:00,Barbara Leibovitz
50582,Waste Land,Waste Land,BR,GB,,,,,2009,4,Documentaire,2012-04-03T20:00:00,Lucy Walker
1388,Magnolia,Magnolia,US,,,,,,1999,2,Drame de moeurs,2012-04-03T22:35:00,Paul Thomas Anderson
50582,Waste Land,Waste Land,BR,GB,,,,,2009,4,Documentaire,2012-04-04T08:00:00,Lucy Walker
17398,"Fabulous Baker Boys, The",Susie et les Baker Boys,US,,,,,,1989,4,Drame musical,2012-04-04T23:00:00,Steve Kloves
50582,Waste Land,Waste Land,BR,GB,,,,,2009,4,Documentaire,2012-04-05T04:00:00,Lucy Walker
17398,"Fabulous Baker Boys, The",Susie et les Baker Boys,US,,,,,,1989,4,Drame musical,2012-04-05T13:05:00,Steve Kloves
44179,No Country for Old Men,"Non, ce pays n'est pas pour le vieil homme",US,,,,,,2007,2,Drame policier,2012-04-05T23:00:00,"Ethan Coen, Joel Coen"
44169,Toi et moi,Toi et moi,FR,,,,,,2006,4,ComÃ©die sentimentale,2012-04-06T13:05:00,Julie Lopes-Curval
44179,No Country for Old Men,"Non, ce pays n'est pas pour le vieil homme",US,,,,,,2007,2,Drame policier,2012-04-07T02:00:00,"Ethan Coen, Joel Coen"
50582,Waste Land,Waste Land,BR,GB,,,,,2009,4,Documentaire,2012-04-07T07:30:00,Lucy Walker
25704,Midnight Cowboy,Macadam cowboy,US,,,,,,1969,2,Drame de moeurs,2012-04-07T13:00:00,John Schlesinger
44179,No Country for Old Men,"Non, ce pays n'est pas pour le vieil homme",US,,,,,,2007,2,Drame policier,2012-04-08T00:00:00,"Ethan Coen, Joel Coen"
1388,Magnolia,Magnolia,US,,,,,,1999,2,Drame de moeurs,2012-04-09T01:00:00,Paul Thomas Anderson
25704,Midnight Cowboy,Macadam cowboy,US,,,,,,1969,2,Drame de moeurs,2012-04-10T22:00:00,John Schlesinger
26547,"Party, The","Party, La",US,,,,,,1967,3,ComÃ©die,2012-04-11T23:00:00,Blake Edwards
25704,Midnight Cowboy,Macadam cowboy,US,,,,,,1969,2,Drame de moeurs,2012-04-12T13:00:00,John Schlesinger
45480,Caotica Ana,Chaotic Ana,ES,,,,,,2007,4,Drame,2012-04-12T23:00:00,Julio Medem
26547,"Party, The","Party, La",US,,,,,,1967,3,ComÃ©die,2012-04-13T13:00:00,Blake Edwards
45480,Caotica Ana,Chaotic Ana,ES,,,,,,2007,4,Drame,2012-04-14T02:00:00,Julio Medem
11907,Bugsy Malone,Bugsy Malone,GB,,,,,,1976,3,ComÃ©die musicale,2012-04-14T13:00:00,Alan Parker
45480,Caotica Ana,Chaotic Ana,ES,,,,,,2007,4,Drame,2012-04-15T00:00:00,Julio Medem
26547,"Party, The","Party, La",US,,,,,,1967,3,ComÃ©die,2012-04-16T02:00:00,Blake Edwards
11907,Bugsy Malone,Bugsy Malone,GB,,,,,,1976,3,ComÃ©die musicale,2012-04-17T22:00:00,Alan Parker
45619,Faubourg 36,Faubourg 36,FR,DE,CZ,,,,2008,4,ComÃ©die dramatique,2012-04-18T23:00:00,Christophe Barratier
11907,Bugsy Malone,Bugsy Malone,GB,,,,,,1976,3,ComÃ©die musicale,2012-04-19T13:00:00,Alan Parker
46474,Gomorra,Gomorrah,IT,,,,,,2008,3,Drame de moeurs,2012-04-19T23:00:00,Matteo Garrone
45619,Faubourg 36,Faubourg 36,FR,DE,CZ,,,,2008,4,ComÃ©die dramatique,2012-04-20T13:00:00,Christophe Barratier
46474,Gomorra,Gomorrah,IT,,,,,,2008,3,Drame de moeurs,2012-04-21T02:00:00,Matteo Garrone
4851,North By Northwest,"Mort aux trousses, La",US,,,,,,1959,1,Drame d'espionnage,2012-04-21T13:00:00,Alfred Hitchcock
46474,Gomorra,Gomorrah,IT,,,,,,2008,3,Drame de moeurs,2012-04-22T00:00:00,Matteo Garrone
45619,Faubourg 36,Faubourg 36,FR,DE,CZ,,,,2008,4,ComÃ©die dramatique,2012-04-23T01:00:00,Christophe Barratier
4851,North By Northwest,"Mort aux trousses, La",US,,,,,,1959,1,Drame d'espionnage,2012-04-24T22:00:00,Alfred Hitchcock
45348,"Maison jaune, La","Maison jaune, La",DZ,,,,,,2007,4,Drame,2012-04-25T23:00:00,Amor Hakkar
4851,North By Northwest,"Mort aux trousses, La",US,,,,,,1959,1,Drame d'espionnage,2012-04-26T13:00:00,Alfred Hitchcock
44241,Redacted,"Redacted, revu et corrigÃ©",US,,,,,,2007,3,Drame de guerre,2012-04-26T23:00:00,Brian De Palma
45348,"Maison jaune, La","Maison jaune, La",DZ,,,,,,2007,4,Drame,2012-04-27T13:00:00,Amor Hakkar
44241,Redacted,"Redacted, revu et corrigÃ©",US,,,,,,2007,3,Drame de guerre,2012-04-28T02:00:00,Brian De Palma
45789,"Roman policier, Un","Roman policier, Un",FR,,,,,,2008,4,Drame policier,2012-04-28T13:00:00,StÃ©phanie Duvivier
44241,Redacted,"Redacted, revu et corrigÃ©",US,,,,,,2007,3,Drame de guerre,2012-04-29T00:30:00,Brian De Palma
45348,"Maison jaune, La","Maison jaune, La",DZ,,,,,,2007,4,Drame,2012-04-30T02:00:00,Amor Hakkar
50439,"Sylvie Guillem, sur le fil","Sylvie Guillem, sur le fil",FR,,,,,,2009,4,Documentaire,2012-04-30T22:30:00,FranÃ§oise Ha Van
50023,Annie Leibovitz: Life Through a Lens,Annie Leibovitz: Une Vie Ã  travers un objectif,US,,,,,,2006,4,Documentaire,2012-05-01T01:00:00,Barbara Leibovitz
45789,"Roman policier, Un","Roman policier, Un",FR,,,,,,2008,4,Drame policier,2012-05-01T22:00:00,StÃ©phanie Duvivier
50830,Der Rote Punkt,"Point rouge, Le",DE,,,,,,2008,4,Drame,2012-05-02T23:00:00,Marie Miyayama
45789,"Roman policier, Un","Roman policier, Un",FR,,,,,,2008,4,Drame policier,2012-05-03T13:00:00,StÃ©phanie Duvivier
45482,GegenÃ¼ber,"Un contre l'autre, L'",DE,,,,,,2007,3,Drame de moeurs,2012-05-03T23:00:00,Jan Bonny
50830,Der Rote Punkt,"Point rouge, Le",DE,,,,,,2008,4,Drame,2012-05-04T13:00:00,Marie Miyayama
17909,Gorillas in the Mist,Gorilles dans la brume,US,,,,,,1988,3,Drame biographique,2012-05-05T13:00:00,Michael Apted
9870,Interview With the Vampire,Entretien avec un vampire,US,,,,,,1994,3,Drame d'horreur,2012-05-05T22:15:00,Neil Jordan
2022,Ali,Ali,US,,,,,,2001,3,Drame biographique,2012-05-06T19:00:00,Michael Mann
50830,Der Rote Punkt,"Point rouge, Le",DE,,,,,,2008,4,Drame,2012-05-07T02:00:00,Marie Miyayama
2022,Ali,Ali,US,,,,,,2001,3,Drame biographique,2012-05-07T13:00:00,Michael Mann
17909,Gorillas in the Mist,Gorilles dans la brume,US,,,,,,1988,3,Drame biographique,2012-05-08T01:00:00,Michael Apted
21659,Mommie Dearest,Maman trÃ¨s chÃ¨re,US,,,,,,1981,4,Drame biographique,2012-05-08T13:00:00,Frank Perry
1842,Nuit de noces,Nuit de noces,CA,QC,,,,,2001,5,ComÃ©die de moeurs,2012-05-08T20:00:00,Ãmile Gaudreault
9870,Interview With the Vampire,Entretien avec un vampire,US,,,,,,1994,3,Drame d'horreur,2012-05-08T22:00:00,Neil Jordan
1842,Nuit de noces,Nuit de noces,CA,QC,,,,,2001,5,ComÃ©die de moeurs,2012-05-09T13:00:00,Ãmile Gaudreault
47023,Grey Gardens,Grey Gardens,US,,,,,,2009,4,Drame biographique,2012-05-09T21:00:00,Michael Sucsy
17909,Gorillas in the Mist,Gorilles dans la brume,US,,,,,,1988,3,Drame biographique,2012-05-10T13:00:00,Michael Apted
1842,Nuit de noces,Nuit de noces,CA,QC,,,,,2001,5,ComÃ©die de moeurs,2012-05-11T00:00:00,Ãmile Gaudreault
43083,El Laberinto del Fauno,"Labyrinthe de Pan, Le",ES,,,,,,2006,2,Drame fantastique,2012-05-11T23:30:00,Guillermo Del Toro
50162,Hula Garu,Hula Girls,JP,,,,,,2006,4,ComÃ©die dramatique,2012-05-12T13:00:00,Lee Sang-il
47023,Grey Gardens,Grey Gardens,US,,,,,,2009,4,Drame biographique,2012-05-12T22:15:00,Michael Sucsy
47023,Grey Gardens,Grey Gardens,US,,,,,,2009,4,Drame biographique,2012-05-13T19:30:00,Michael Sucsy
43083,El Laberinto del Fauno,"Labyrinthe de Pan, Le",ES,,,,,,2006,2,Drame fantastique,2012-05-14T01:30:00,Guillermo Del Toro
52399,"Gilles Jacob, l'arpenteur de la Croisette","Gilles Jacob, l'arpenteur de la Croisette",FR,,,,,,2010,4,Documentaire,2012-05-14T23:30:00,Serge Le PÃ©ron
50162,Hula Garu,Hula Girls,JP,,,,,,2006,4,ComÃ©die dramatique,2012-05-15T01:00:00,Lee Sang-il
47023,Grey Gardens,Grey Gardens,US,,,,,,2009,4,Drame biographique,2012-05-15T13:00:00,Michael Sucsy
22419,Fantastica,Fantastica,CA,QC,FR,,,,1980,4,ComÃ©die musicale,2012-05-15T21:00:00,Gilles Carle
52399,"Gilles Jacob, l'arpenteur de la Croisette","Gilles Jacob, l'arpenteur de la Croisette",FR,,,,,,2010,4,Documentaire,2012-05-16T02:00:00,Serge Le PÃ©ron
22419,Fantastica,Fantastica,CA,QC,FR,,,,1980,4,ComÃ©die musicale,2012-05-16T13:00:00,Gilles Carle
10621,Marathon Man,"Coureur de marathon, Le",US,,,,,,1976,2,Thriller,2012-05-16T21:00:00,John Schlesinger
50162,Hula Garu,Hula Girls,JP,,,,,,2006,4,ComÃ©die dramatique,2012-05-17T13:00:00,Lee Sang-il
22419,Fantastica,Fantastica,CA,QC,FR,,,,1980,4,ComÃ©die musicale,2012-05-18T00:00:00,Gilles Carle
44490,London to Brighton,London to Brighton,GB,,,,,,2006,4,Thriller,2012-05-18T23:30:00,Paul Andrew Williams
50439,"Sylvie Guillem, sur le fil","Sylvie Guillem, sur le fil",FR,,,,,,2009,4,Documentaire,2012-05-19T02:50:00,FranÃ§oise Ha Van
20348,Footloose,Footloose,US,,,,,,1984,4,ComÃ©die musicale,2012-05-19T13:00:00,Herbert Ross
10621,Marathon Man,"Coureur de marathon, Le",US,,,,,,1976,2,Thriller,2012-05-19T22:10:00,John Schlesinger
25036,"Woodstock, 3 Days of Peace and Music","Woodstock, 3 jours de paix et de musique",US,,,,,,1970,3,Documentaire,2012-05-20T00:15:00,Michael Wadleigh
50439,"Sylvie Guillem, sur le fil","Sylvie Guillem, sur le fil",FR,,,,,,2009,4,Documentaire,2012-05-20T08:50:00,FranÃ§oise Ha Van
52399,"Gilles Jacob, l'arpenteur de la Croisette","Gilles Jacob, l'arpenteur de la Croisette",FR,,,,,,2010,4,Documentaire,2012-05-20T19:00:00,Serge Le PÃ©ron
44490,London to Brighton,London to Brighton,GB,,,,,,2006,4,Thriller,2012-05-21T00:30:00,Paul Andrew Williams
52399,"Gilles Jacob, l'arpenteur de la Croisette","Gilles Jacob, l'arpenteur de la Croisette",FR,,,,,,2010,4,Documentaire,2012-05-21T13:00:00,Serge Le PÃ©ron
20348,Footloose,Footloose,US,,,,,,1984,4,ComÃ©die musicale,2012-05-22T01:00:00,Herbert Ross
10621,Marathon Man,"Coureur de marathon, Le",US,,,,,,1976,2,Thriller,2012-05-22T13:00:00,John Schlesinger
38497,"Face cachÃ©e de la lune, La","Face cachÃ©e de la lune, La",CA,QC,,,,,2003,3,ComÃ©die dramatique,2012-05-22T21:00:00,Robert Lepage
38497,"Face cachÃ©e de la lune, La","Face cachÃ©e de la lune, La",CA,QC,,,,,2003,3,ComÃ©die dramatique,2012-05-23T13:00:00,Robert Lepage
21761,"French Lieutenant's Woman, The","MaÃ®tresse du lieutenant franÃ§ais, La",GB,,,,,,1981,3,Drame sentimental,2012-05-23T21:00:00,Karel Reisz
20348,Footloose,Footloose,US,,,,,,1984,4,ComÃ©die musicale,2012-05-24T13:00:00,Herbert Ross
38497,"Face cachÃ©e de la lune, La","Face cachÃ©e de la lune, La",CA,QC,,,,,2003,3,ComÃ©die dramatique,2012-05-25T00:00:00,Robert Lepage
48838,Je te mangerais,Je te mangerais,FR,,,,,,2009,4,Drame,2012-05-25T23:30:00,Sophie Laloy
8324,To Die For,PrÃªte Ã  tout,US,,,,,,1995,3,ComÃ©die satirique,2012-05-26T13:00:00,Gus Van Sant
21761,"French Lieutenant's Woman, The","MaÃ®tresse du lieutenant franÃ§ais, La",GB,,,,,,1981,3,Drame sentimental,2012-05-26T22:15:00,Karel Reisz
50439,"Sylvie Guillem, sur le fil","Sylvie Guillem, sur le fil",FR,,,,,,2009,4,Documentaire,2012-05-27T01:00:00,"FranÃ§oise Ha Van, FranÃ§oise Ha Van"
48838,Je te mangerais,Je te mangerais,FR,,,,,,2009,4,Drame,2012-05-28T00:30:00,Sophie Laloy
8324,To Die For,PrÃªte Ã  tout,US,,,,,,1995,3,ComÃ©die satirique,2012-05-29T01:00:00,Gus Van Sant
21761,"French Lieutenant's Woman, The","MaÃ®tresse du lieutenant franÃ§ais, La",GB,,,,,,1981,3,Drame sentimental,2012-05-29T13:00:00,Karel Reisz
