UID_MEDIAFILM,TITRE_ORIGINAL,TITRE_FRANÃAIS,PAYS_1,PAYS_2,PAYS_3,PAYS_4,PAYS_5,PAYS_6,ANNÃE_PRODUCTION,COTE_MEDIAFILM,GENRE,DATE_HEURE_DIFFUSION,RÃALISATION 
49739,"Shine of Rainbows, A",Thomas et l'arc-en-ciel,CA,IE,,,,,2009,5,Drame,2014-07-14T14:00:00,Vic Sarin 
6982,Whiskers,Moustaches,CA,,,,,,1996,4,ComÃ©die fantaisiste,2014-07-15T14:00:00,Jim Kaufman 
36850,Dumb Witness,TÃ©moin muet,GB,,,,,,1996,0,Drame policier,2014-07-16T14:00:00,Edward Bennett 
2131,Changing Lanes,Changement de voie,US,,,,,,2002,4,Drame psychologique,2014-07-17T14:00:00,Roger Michell 
64481,Schooled in Murder,LeÃ§ons de cruautÃ©,GB,,,,,,2011,0,Drame policier,2014-07-18T14:00:00,Andy Hay 
62450,"Girl, The","Muse, La",GB,,,,,,2012,4,Drame biographique,2014-07-18T19:00:00,Julian Jarrold 
27910,Marnie,Pas de printemps pour Marnie,US,,,,,,1964,4,Thriller,2014-07-18T23:45:00,Alfred Hitchcock 
44349,Tous Ã  l'Ouest - Une Aventure de Lucky Luke,Tous Ã  l'Ouest - Une Aventure de Lucky Luke,FR,,,,,,2007,4,Film d'animation,2014-07-19T14:00:00,Olivier Jean-Marie 
59427,Hysteria,"Petite Histoire du plaisir, La",GB,US,FR,LU,,,2011,5,ComÃ©die sentimentale,2014-07-19T22:30:00,Tanya Wexler 
51894,DÃ©charge,DÃ©charge,CA,QC,,,,,2011,4,Drame de moeurs,2014-07-20T00:30:00,BenoÃ®t Pilon 
53514,Murder on the Orient Express,Poirot - Le crime de l'Orient Express,GB,,,,,,2010,0,Drame policier,2014-07-20T15:00:00,Philip Martin 
26923,Torn Curtain,"Rideau dÃ©chirÃ©, Le",US,,,,,,1966,4,Drame d'espionnage,2014-07-20T22:30:00,Alfred Hitchcock 
11899,Family Plot,Complot de famille,US,,,,,,1976,4,ComÃ©die policiÃ¨re,2014-07-21T00:30:00,Alfred Hitchcock 
53648,Stuart: A Life Backwards,Stuart: Une vie Ã  l'envers,GB,,,,,,2007,0,Drame,2014-07-21T14:00:00,David Attwood 
44394,Starter for 10,Question Ã  10,GB,US,,,,,2006,4,ComÃ©die sentimentale,2014-07-22T14:00:00,Tom Vaughan 
41680,Marple: The Moving Finger,Miss Marple - La Plume empoisonnÃ©e,GB,,,,,,2006,0,Drame policier,2014-07-23T14:00:00,Tom Shankland 
39165,Hope Springs,Hope Springs,GB,,,,,,2002,5,ComÃ©die sentimentale,2014-07-24T14:00:00,Mark Herman 
64213,"Dark Rider, The","Cavalier sans tÃªte, Le",GB,,,,,,2012,0,Drame policier,2014-07-25T14:00:00,Alex Pillai 
48795,Cabotins,Cabotins,CA,QC,,,,,2010,4,ComÃ©die dramatique,2014-07-25T19:00:00,Alain DesRochers 
57424,Another Earth,Another Earth,US,,,,,,2010,4,Drame,2014-07-25T23:45:00,Mike Cahill 
45097,Kit Kittredge - An American Girl,"Aventures de Kit Kittredge, Les",US,CA,,,,,2008,5,ComÃ©die dramatique,2014-07-26T14:00:00,Patricia Rozema 
49691,Clash of the Titans,"Choc des titans, Le",US,,,,,,2010,5,Drame fantastique,2014-07-26T22:30:00,Louis Leterrier 
57038,Cedar Rapids,Bienvenue Ã  Cedar Rapids,US,,,,,,2011,4,ComÃ©die,2014-07-27T00:30:00,Miguel Arteta 
67784,Elephants Can Remember,"MÃ©moire d'Ã©lÃ©phant, Une",GB,,,,,,2013,0,Drame policier,2014-07-27T15:00:00,John Strickland 
62633,"Torrent, Le","Torrent, Le",CA,QC,,,,,2012,4,Drame,2014-07-27T22:30:00,Simon Lavoie 
49962,Oscar et la dame rose,Oscar et la dame rose,FR,,,,,,2009,4,Drame,2014-07-28T00:20:00,Ãric-Emmanuel Schmitt 
51220,"Aventures extraordinaires d'AdÃ¨le Blanc-Sec, Les","Aventures extraordinaires d'AdÃ¨le Blanc-Sec, Les",FR,,,,,,2010,4,ComÃ©die fantaisiste,2014-07-28T14:00:00,Luc Besson 
36504,Regina,RÃ©gina,IS,,,,,,2002,4,ComÃ©die musicale,2014-07-29T14:00:00,Maria Sigurdardottir 
39683,Sad Cypress,Je ne suis pas coupable,GB,,,,,,2002,0,Drame policier,2014-07-30T14:00:00,Dave Moore 
48521,Coco avant Chanel,Coco avant Chanel,FR,,,,,,2009,4,Drame biographique,2014-07-31T14:00:00,Anne Fontaine 
64249,Murder of Innocence,"Liste noire, La",GB,,,,,,2011,0,Drame policier,2014-08-01T14:00:00,Renny Rye 
50836,Step Up 3-D,Dansez dans les rues 3,US,,,,,,2010,5,Drame musical,2014-08-01T19:00:00,Jon M. Chu 
48907,Cliente,Cliente,FR,,,,,,2007,5,ComÃ©die dramatique,2014-08-01T23:45:00,Josiane Balasko 
1148,10 Things I Hate About You,10 Choses que je dÃ©teste de toi,US,,,,,,1999,5,ComÃ©die sentimentale,2014-08-02T14:00:00,Gil Junger 
67813,Nobels testamente,"Testament de Nobel, Le",SE,,,,,,2012,0,Drame policier,2014-08-02T22:30:00,Peter Flinth 
44487,In Bruges,Bienvenue Ã  Bruges,GB,BE,,,,,2008,4,ComÃ©die dramatique,2014-08-03T00:30:00,Martin McDonagh 
67816,"Big Four, The","Quatre, Les",GB,,,,,,2014,0,Drame policier,2014-08-03T15:00:00,Peter Lydon 
58299,Detachment,DÃ©tachement,US,,,,,,2011,4,Drame,2014-08-03T22:30:00,Tony Kaye 
47471,Nothing But the Truth,Rien que la vÃ©ritÃ©,US,,,,,,2008,5,Thriller,2014-08-04T00:10:00,Rod Lurie 
58709,"Art of Getting By, The","Jour oÃ¹ je l'ai rencontrÃ©e, Le",US,,,,,,2011,4,ComÃ©die sentimentale,2014-08-04T14:00:00,Gavin Wiesen 
15823,"Tirelire, combines & cie","Tirelire, combines & cie",CA,QC,,,,,1992,4,ComÃ©die,2014-08-05T14:00:00,Jean Beaudry 
40427,Marple: A Murder Is Announced,Miss Marple - Meurtre annoncÃ©,GB,,,,,,2005,0,Drame policier,2014-08-06T14:00:00,John Strickland 
48176,"Education, An","Ãducation, Une",GB,,,,,,2009,3,ComÃ©die dramatique,2014-08-07T14:00:00,Lone Scherfig 
60734,Game Change,Changement de cap,US,,,,,,2012,0,Drame historique,2014-08-08T23:45:00,Jay Roach 
67825,Annika Bengtzon: Crime Reporter - Prime Time,Meurtre en primetime,SE,,,,,,2012,0,Drame policier,2014-08-09T22:30:00,Agneta FagerstrÃ¶m-Olsson 
11757,"Locataire, Le","Locataire, Le",FR,,,,,,1976,3,Drame psychologique,2014-08-10T00:30:00,Roman Polanski 
50827,Inception,Origine,US,GB,,,,,2010,2,Science-fiction,2014-08-10T22:30:00,Christopher Nolan 
49252,Extraordinary Measures,Mesures extraordinaires,US,,,,,,2010,5,Drame,2014-08-11T01:05:00,Tom Vaughan 
59526,Butter,"Recette du succÃ¨s, La",US,,,,,,2011,4,ComÃ©die,2014-08-11T14:00:00,Jim Field Smith 
57979,Genova,Un ÃtÃ© italien,GB,IT,,,,,2008,4,Drame psychologique,2014-08-12T14:00:00,Michael Winterbottom 
41482,Poirot: Cards on the Table,Poirot - Cartes sur table,GB,,,,,,2005,0,Drame policier,2014-08-13T14:00:00,Sarah Harding 
38870,Parlez-moi d'amour,Parlez-moi d'amour,FR,,,,,,2002,5,Drame psychologique,2014-08-14T14:00:00,Sophie Marceau 
64346,Written in the Stars,"Principe de l'incertitude, Le",GB,,,,,,2013,0,Drame policier,2014-08-15T14:00:00,Renny Rye 
37829,My House in Umbria,Ma maison en Ombrie,GB,IT,,,,,2003,4,Drame,2014-08-15T23:45:00,Richard Loncraine 
63551,Die Wilden Kerle,"Football Kings, Les",DE,,,,,,2003,0,Drame sportif,2014-08-16T14:00:00,Joachim Masannek 
67854,Annika Bengtzon: Crime Reporter - Studio Sex,Studio 6,SE,,,,,,2012,0,Drame policier,2014-08-16T22:30:00,Agneta FagerstrÃ¶m-Olsson 
60563,Mesnak,Mesnak,CA,QC,,,,,2011,5,Drame de moeurs,2014-08-17T00:30:00,Yves Sioui Durand 
67855,Dead Man's Folly,Poirot joue le jeu,GB,,,,,,2013,0,Drame policier,2014-08-17T15:00:00,Tom Vaughan 
45793,Milk,Milk,US,,,,,,2008,3,Drame biographique,2014-08-17T22:30:00,Gus Van Sant 
2537,"Gathering Storm, The",Churchill: Pour l'amour d'un empire,GB,,,,,,2002,4,Drame historique,2014-08-18T00:40:00,Richard Loncraine 
48910,"Trotsky, The","Trotski, Le",CA,QC,,,,,2009,4,ComÃ©die,2014-08-18T14:00:00,Jacob Tierney 
46228,32A,32 A,IE,DE,,,,,2007,4,Drame,2014-08-19T14:00:00,Marian Quinn 
40292,Marple: 4:50 from Paddington,Miss Marple - Le Train de 16 h 50,GB,,,,,,2004,0,ComÃ©die policiÃ¨re,2014-08-20T14:00:00,Andy Wilson 
51174,Wild Target,Petits Meurtres Ã  l'anglaise,GB,,,,,,2009,5,ComÃ©die policiÃ¨re,2014-08-21T14:00:00,Jonathan Lynn 
64297,Death and the Divas,"Mort et les divas, La",GB,,,,,,2013,0,Drame policier,2014-08-22T14:00:00,Nicholas Laughland 
57344,Midnight in Paris,Minuit Ã  Paris,US,ES,,,,,2011,4,ComÃ©die fantaisiste,2014-08-22T19:00:00,Woody Allen 
3692,Wit,Bel Esprit,US,,,,,,2001,3,Drame psychologique,2014-08-22T23:45:00,Mike Nichols 
56704,Herr Bello,Monsieur Bello,DE,,,,,,2007,4,ComÃ©die fantaisiste,2014-08-23T14:00:00,Ben Verbong 
67884,Annika Bengtzon: Crime Reporter - Den RÃ¶da Vargen,"Loup rouge, Le",SE,,,,,,2012,4,Drame policier,2014-08-23T22:30:00,Agneta FagerstrÃ¶m-Olsson 
43707,Sicko,Malade,US,,,,,,2007,4,Documentaire,2014-08-24T00:30:00,Michael Moore 
67886,"Labours of Hercules, The",Poirot - Les Travaux d'Hercule,GB,,,,,,2013,0,Drame policier,2014-08-24T15:00:00,Andy Wilson 
62059,"Affaire Dumont, L'","Affaire Dumont, L'",CA,QC,,,,,2012,4,Drame,2014-08-24T20:00:00,Daniel Grou-Podz 
60667,Moonrise Kingdom,Moonrise Kingdom,US,,,,,,2012,3,ComÃ©die dramatique,2014-08-24T23:00:00,Wes Anderson 
42640,Fauteuils d'orchestre,Fauteuils d'orchestre,FR,,,,,,2005,4,ComÃ©die,2014-08-25T00:35:00,DaniÃ¨le Thompson 
39200,I Want to Marry Ryan Banks,"Gentleman cÃ©libataire, Le",US,CA,,,,,2004,5,ComÃ©die sentimentale,2014-08-25T14:00:00,Sheldon Larry 
22535,"Boum, La","Boum, La",FR,,,,,,1980,4,ComÃ©die de moeurs,2014-08-26T14:00:00,Claude Pinoteau 
41483,Poirot: Taken at the Flood,Poirot - Le Flux et le reflux,GB,,,,,,2005,0,Drame policier,2014-08-27T14:00:00,Andy Wilson 
50599,Rien Ã  dÃ©clarer,Rien Ã  dÃ©clarer,FR,BE,,,,,2010,5,ComÃ©die policiÃ¨re,2014-08-28T14:00:00,Dany Boon 
64426,"Sicilian Defence, The","DÃ©fense sicilienne, La",GB,,,,,,2011,0,Drame policier,2014-08-29T14:00:00,Alex Pillai 
43774,Ma tante Aline,Ma tante Aline,CA,QC,,,,,2007,6,ComÃ©die,2014-08-29T19:00:00,Gabriel Pelletier 
60466,Seeking a Friend for the End of the World,Recherche ami pour partager fin du monde,US,SG,MY,ID,,,2012,5,ComÃ©die dramatique,2014-08-29T23:45:00,Lorene Scafaria 
43582,Pirates of the Caribbean - At World's End,Pirates des CaraÃ¯bes - Jusqu'au bout du monde,US,,,,,,2007,4,Aventures,2014-08-30T14:00:00,Gore Verbinski 
67908,Annika Bengtzon: Crime Reporter - Livstid,Garanti Ã  vie,SE,,,,,,2012,0,Drame policier,2014-08-30T22:30:00,Ulf Kvensler 
47665,"ProphÃ¨te, Un","ProphÃ¨te, Un",FR,IT,,,,,2009,2,Drame de moeurs,2014-08-31T00:30:00,Jacques Audiard 
67907,Curtain: Poirot's Last Case,Poirot - Hercule Poirot quitte la scÃ¨ne,GB,,,,,,2013,0,Drame policier,2014-08-31T15:00:00,Hettie MacDonald 
52983,Gerry,Gerry,CA,QC,,,,,2010,5,Drame biographique,2014-08-31T20:00:00,Alain DesRochers 
58561,La Piel que habito,"Peau que j'habite, La",ES,,,,,,2011,3,Thriller,2014-08-31T23:00:00,Pedro Almodovar 
47644,Los Abrazos Rotos,Ãtreintes brisÃ©es,ES,,,,,,2009,3,Drame sentimental,2014-09-01T01:00:00,Pedro Almodovar 
59624,Bienvenue Ã  bord,Bienvenue Ã  bord,FR,,,,,,2011,6,ComÃ©die,2014-09-01T14:00:00,Ãric Lavaine 
57265,Like Crazy,Ã la folie,US,,,,,,2011,4,Drame sentimental,2014-09-02T14:00:00,Drake Doremus 
40269,Murder at the Vicarage,Meurtre au presbytÃ¨re,GB,US,,,,,2004,0,Drame policier,2014-09-03T14:00:00,Charles Palmer 
60331,"DÃ©licatesse, La","DÃ©licatesse, La",FR,,,,,,2011,5,ComÃ©die sentimentale,2014-09-04T14:00:00,"David Foenkinos, StÃ©phane Foenkinos "
67514,"Killings of Copenhagen, The","Meurtres de Copenhague, Les",GB,,,,,,2013,0,Drame policier,2014-09-05T14:00:00,Alex Pillai 
49050,FiliÃ¨re 13,FiliÃ¨re 13,CA,QC,,,,,2010,5,ComÃ©die policiÃ¨re,2014-09-05T19:00:00,Patrick Huard 
49233,"Amours imaginaires, Les","Amours imaginaires, Les",CA,QC,,,,,2010,4,ComÃ©die sentimentale,2014-09-06T00:00:00,Xavier Dolan 
67958,Annika Bengtzon: Crime Reporter - En Plats i Solen,Une Place au soleil,SE,,,,,,2012,4,Drame policier,2014-09-06T22:30:00,Peter Flinth 
44329,"Great Debaters, The","Grand DÃ©bat, Le",US,,,,,,2007,4,Drame historique,2014-09-07T00:30:00,Denzel Washington 
59791,Laurence Anyways,Laurence Anyways,CA,QC,FR,,,,2012,4,Drame sentimental,2014-09-07T22:30:00,Xavier Dolan 
45793,Milk,Milk,US,,,,,,2008,3,Drame biographique,2014-09-08T01:20:00,Gus Van Sant 
46981,De pÃ¨re en flic,De pÃ¨re en flic,CA,QC,,,,,2009,4,ComÃ©die policiÃ¨re,2014-09-11T20:00:00,Ãmile Gaudreault 
26446,Oscar,Oscar,FR,,,,,,1967,4,ComÃ©die,2014-09-12T14:00:00,Ãdouard Molinaro 
56908,Super 8,Super 8,US,,,,,,2011,4,Science-fiction,2014-09-12T19:00:00,J.J. Abrams 
64145,Parade's End,Finies les parades,GB,,,,,,2012,0,Drame sentimental,2014-09-12T23:00:00,Susanna White 
55601,"Whistleblower, The","DÃ©nonciation, La",CA,DE,,,,,2010,4,Drame,2014-09-13T01:20:00,Larysa Kondracki 
57809,Real Steel,Gants d'acier,US,,,,,,2011,4,Science-fiction,2014-09-13T19:00:00,Shawn Levy 
37357,Chicago,Chicago,US,,,,,,2002,3,ComÃ©die musicale,2014-09-13T23:30:00,Rob Marshall 
51075,Symphonie MontrÃ©al,Symphonie MontrÃ©al,CA,,,,,,2010,0,Documentaire,2014-09-14T01:30:00,Bettina Ehrhardt 
55396,"King's Speech, The","Discours du roi, Le",GB,AU,,,,,2010,4,Drame historique,2014-09-14T22:30:00,Tom Hooper 
16325,Fried Green Tomatoes,"Secret est dans la sauce, Le",US,,,,,,1991,4,ComÃ©die dramatique,2014-09-15T00:30:00,Jon Avnet 
14568,"Crise, La","Crise, La",FR,IT,,,,,1992,3,ComÃ©die satirique,2014-09-19T14:00:00,Coline Serreau 
15810,Stalin,Staline,US,,,,,,1992,5,Drame biographique,2014-09-21T01:20:00,Ivan Passer 
57993,War Horse,Cheval de guerre,US,,,,,,2011,3,Chronique,2014-09-21T14:00:00,Steven Spielberg 
45519,"Duchess, The","Duchesse, La",GB,,,,,,2008,4,Drame historique,2014-09-21T22:45:00,Saul Dibb 
46645,Sunshine Cleaning,Nettoyage Sunshine,US,,,,,,2008,4,ComÃ©die dramatique,2014-09-22T00:35:00,Christine Jeffs 
2397,Path to War,Sur le chemin de la guerre,US,,,,,,2002,3,Drame politique,2014-09-28T01:20:00,John Frankenheimer 
45531,"C'est pas moi, je le jure!","C'est pas moi, je le jure!",CA,QC,,,,,2008,4,ComÃ©die dramatique,2014-09-28T15:00:00,Philippe Falardeau 
48810,Up in the Air,Haut dans les airs,US,,,,,,2009,3,ComÃ©die dramatique,2014-09-28T22:45:00,Jason Reitman 
49255,Remember Me,"Rage de vivre, La",US,,,,,,2010,5,Drame sentimental,2014-09-29T00:30:00,Allen Coulter 
231,"Beaumarchais, l'insolent","Beaumarchais, l'insolent",FR,,,,,,1996,4,ComÃ©die de moeurs,2014-10-03T14:00:00,Ãdouard Molinaro 
18035,Beaches,Entre deux plages,US,,,,,,1988,5,MÃ©lodrame,2014-10-05T00:00:00,Garry Marshall 
45880,Bedtime Stories,Histoires enchantÃ©es,US,,,,,,2008,4,ComÃ©die fantaisiste,2014-10-05T15:00:00,Adam Shankman 
45870,"Reader, The","Liseur, Le",US,,,,,,2008,3,Drame,2014-10-05T22:45:00,Stephen Daldry 
45907,Revolutionary Road,"Noces rebelles, Les",US,,,,,,2008,4,Drame psychologique,2014-10-06T00:55:00,Sam Mendes 
30493,Cat on a Hot Tin Roof,"Chatte sur un toit brÃ»lant, La",US,,,,,,1958,3,Drame psychologique,2014-10-10T14:00:00,Richard Brooks 
50051,"Girl in the Park, The","Fille dans le parc, La",US,,,,,,2007,4,Drame psychologique,2014-10-11T23:00:00,David Auburn 
55514,It's Kind of a Funny Story,C'est comme une drÃ´le d'histoire,US,,,,,,2010,4,ComÃ©die dramatique,2014-10-12T01:00:00,"Ryan Fleck, Anna Boden "
46032,Confessions of a Shopaholic,Confessions d'une accro du shopping,US,,,,,,2009,6,ComÃ©die,2014-10-12T15:00:00,P.J. Hogan 
47592,"Hurt Locker, The",DÃ©mineur,US,,,,,,2008,3,Drame de guerre,2014-10-12T22:45:00,Kathryn Bigelow 
47636,Ne te retourne pas,Ne te retourne pas,FR,LU,BE,IT,,,2009,4,Drame psychologique,2014-10-13T01:00:00,Marina de Van 
27178,Hotel Paradiso,HÃ´tel du libre Ã©change ,GB,,,,,,1966,4,ComÃ©die,2014-10-17T14:00:00,Peter Glenville 
55056,"Peur de l'eau, La","Peur de l'eau, La",CA,QC,,,,,2011,5,Drame policier,2014-10-18T23:00:00,Gabriel Pelletier 
58275,Cinema Verite,CinÃ©ma VÃ©ritÃ©,US,,,,,,2011,3,Drame,2014-10-19T01:20:00,"Robert Pulcini, Shari Springer Berman "
55924,Monte Carlo,Monte Carlo,US,,,,,,2011,5,ComÃ©die,2014-10-19T15:00:00,Thomas Bezucha 
55611,"Yves Saint Laurent - Pierre BergÃ©, l'amour fou","Amour fou, L'",FR,,,,,,2010,3,Documentaire,2014-10-19T22:45:00,Pierre Thoretton 
48518,Everybody's Fine,Tout va bien,US,,,,,,2009,4,ComÃ©die dramatique,2014-10-20T00:30:00,Kirk Jones 
27219,Arabesque,Arabesque,US,,,,,,1966,3,ComÃ©die,2014-10-24T14:00:00,Stanley Donen 
47451,Moon,Moon,GB,,,,,,2009,4,Science-fiction,2014-10-25T23:00:00,Duncan Jones 
4803,"Elephant Man, The","Homme Ã©lÃ©phant, L' ",GB,,,,,,1980,2,Drame de moeurs,2014-10-26T01:30:00,David Lynch 
50633,"Sorcerer's Apprentice, The","Apprenti sorcier, L'",US,,,,,,2010,4,Drame fantastique,2014-10-26T15:00:00,Jon Turteltaub 
47023,Grey Gardens,Grey Gardens,US,,,,,,2009,4,Drame biographique,2014-10-26T22:30:00,Michael Sucsy 
1206,"Ideal Husband, An","Mari idÃ©al, Un",GB,,,,,,1999,4,ComÃ©die de moeurs,2014-10-27T00:30:00,Oliver Parker 
29824,Pillow Talk,Confidences sur l'oreiller,US,,,,,,1959,4,ComÃ©die sentimentale,2014-10-31T14:00:00,Michael Gordon 
4862,Rosemary's Baby,"BÃ©bÃ© de Rosemary, Le",US,,,,,,1968,2,Drame fantastique,2014-11-01T23:00:00,Roman Polanski 
11757,"Locataire, Le","Locataire, Le",FR,,,,,,1976,3,Drame psychologique,2014-11-02T01:30:00,Roman Polanski 
45960,Inkheart,Coeur d'encre,DE,GB,US,,,,2008,5,Drame fantastique,2014-11-02T15:00:00,Iain Softley 
61740,ThÃ©rÃ¨se Desqueyroux,ThÃ©rÃ¨se Desqueyroux,FR,,,,,,2012,4,Drame,2014-11-02T22:45:00,Claude Miller 
55228,10 1/2,10 1/2,CA,QC,,,,,2010,3,Drame social,2014-11-03T00:45:00,Daniel Grou-Podz 
27848,Send Me No Flowers,Ne m'envoyez pas de fleurs,US,,,,,,1964,4,ComÃ©die,2014-11-07T14:00:00,Norman Jewison 
58119,"Est pour toujours, L'","Est pour toujours, L'",CA,QC,,,,,2011,5,Documentaire,2014-11-08T23:00:00,Carole LaganiÃ¨re 
43768,Hairspray,Hairspray,US,,,,,,2007,4,ComÃ©die musicale,2014-11-09T15:00:00,Adam Shankman 
48892,"Single Man, A","Homme au singulier, Un",US,,,,,,2009,4,Drame psychologique,2014-11-09T22:45:00,Tom Ford 
59062,Snow Flower and the Secret Fan,Fleur de neige et l'Ã©ventail secret,CN,,,,,,2011,5,Drame historique,2014-11-10T00:30:00,Wayne Wang 
29336,Please Don't Eat the Daisies,Ne mangez pas les marguerites,US,,,,,,1960,4,ComÃ©die,2014-11-14T14:00:00,Charles Walters 
55925,I Am Number Four,NumÃ©ro quatre,US,,,,,,2011,6,Science-fiction,2014-11-15T23:00:00,D.J. Caruso 
53627,Route 132,Route 132,CA,QC,,,,,2010,4,ComÃ©die dramatique,2014-11-16T01:00:00,Louis BÃ©langer 
57827,"Muppets, The","Muppets, Les",US,,,,,,2011,3,ComÃ©die fantaisiste,2014-11-16T15:00:00,James Bobin 
48508,Precious: Based on the Novel ''Push'' by Sapphire,Precious - La VÃ©ritable Precious Jones,US,,,,,,2008,3,Drame de moeurs,2014-11-16T22:45:00,Lee Daniels 
58686,Too Big to Fail,DÃ©bÃ¢cle Ã  Wall Street,US,,,,,,2011,3,Drame historique,2014-11-17T00:30:00,Curtis Hanson 
28227,"Thrill of It All, The ","Piment de la vie, Le",US,,,,,,1963,4,ComÃ©die,2014-11-21T14:00:00,Norman Jewison 
50514,"Runaways, The","Runaways, The",US,,,,,,2010,4,Drame musical,2014-11-22T23:00:00,Floria Sigismondi 
8870,Crime of the Century,"Crime du siÃ¨cle, Le",US,,,,,,1996,4,Drame judiciaire,2014-11-23T01:00:00,Mark Rydell 
44204,Enchanted,Il Ã©tait une fois,US,,,,,,2007,4,ComÃ©die fantaisiste,2014-11-23T15:00:00,Kevin Lima 
58299,Detachment,DÃ©tachement,US,,,,,,2011,4,Drame,2014-11-24T00:40:00,Tony Kaye 
31242,"Trouble With Harry, The",Mais... qui a tuÃ© Harry?,US,,,,,,1955,3,ComÃ©die policiÃ¨re,2014-11-28T14:00:00,Alfred Hitchcock 
57037,Win Win,Gagnant gagnant,US,,,,,,2011,3,ComÃ©die dramatique,2014-11-29T00:30:00,Tom McCarthy 
59168,Page Eight,Page 8,GB,US,,,,,2011,4,Drame politique,2014-11-29T23:00:00,David Hare 
59154,Hodejegerne,Chasseurs de tÃªtes,NO,,,,,,2011,4,Thriller,2014-11-30T01:00:00,Morten Tyldum 
48835,When in Rome,C'Ã©tait Ã  Rome,US,,,,,,2009,5,ComÃ©die sentimentale,2014-11-30T15:00:00,Mark Steven Johnson 
61292,Hemingway & Gellhorn,Hemingway et Gellhorn,US,,,,,,2012,4,Drame sentimental,2014-11-30T22:45:00,Philip Kaufman 
48184,Cooking With Stella,"Cuisine de Stella, La",CA,,,,,,2009,5,ComÃ©die dramatique,2014-12-01T01:25:00,Dilip Mehta 
27160,"Grand Restaurant, Le","Grand Restaurant, Le",FR,,,,,,1966,4,ComÃ©die policiÃ¨re,2014-12-05T14:00:00,Jacques Besnard 
48844,"Book of Eli, The","Livre d'Elie, Le",US,,,,,,2010,5,Aventures,2014-12-06T00:30:00,"Albert Hughes, Allen Hughes "
47942,Gooby,Gooby,CA,,,,,,2009,0,ComÃ©die fantaisiste,2014-12-06T13:00:00,Wilson Coneybeare 
46847,Imagine That,Dans ses rÃªves!,US,,,,,,2009,5,ComÃ©die fantaisiste,2014-12-06T15:00:00,Karey Kirkpatrick 
45342,Vicky Cristina Barcelona,Vicky Cristina Barcelona,ES,US,,,,,2008,4,ComÃ©die sentimentale,2014-12-06T23:00:00,Woody Allen 
38401,Anything Else,"Vie et tout le reste, La",US,,,,,,2003,4,ComÃ©die de moeurs,2014-12-07T01:00:00,Woody Allen 
46632,17 Again,Encore 17 ans,US,,,,,,2009,5,ComÃ©die fantaisiste,2014-12-07T15:00:00,Burr Steers 
46008,Polytechnique,Polytechnique,CA,QC,,,,,2008,4,Drame social,2014-12-07T22:50:00,Denis Villeneuve 
58137,"Fille du puisatier, La","Fille du puisatier, La",FR,,,,,,2011,4,Drame sentimental,2014-12-08T00:25:00,Daniel Auteuil 
27160,"Grand Restaurant, Le","Grand Restaurant, Le",FR,,,,,,1966,4,ComÃ©die policiÃ¨re,2014-12-12T14:00:00,Jacques Besnard 
929,"Avengers, The",Chapeau melon et bottes de cuir,US,,,,,,1998,5,Drame d'espionnage,2014-12-13T00:30:00,Jeremiah Chechik 
48538,"Princess and the Frog, The","Princesse et la grenouille, La",US,,,,,,2009,4,Film d'animation,2014-12-13T13:00:00,"John Musker, Ron Clements "
48834,"Last Song, The","DerniÃ¨re Chanson, La",US,,,,,,2010,5,Drame psychologique,2014-12-13T15:00:00,Julie Anne Robinson 
59446,Tinker Tailor Soldier Spy,"Taupe, La",FR,GB,DE,,,,2011,3,Drame d'espionnage,2014-12-13T23:00:00,Tomas Alfredson 
60667,Moonrise Kingdom,Moonrise Kingdom,US,,,,,,2012,3,ComÃ©die dramatique,2014-12-14T01:30:00,Wes Anderson 
61742,"Perks of Being a Wallflower, The","Monde de Charlie, Le",US,,,,,,2012,4,Drame sentimental,2014-12-14T15:00:00,Stephen Chbosky 
57617,Jodaeiye Nader az Simin,"SÃ©paration, Une",IR,FR,,,,,2011,2,Drame,2014-12-14T22:30:00,Asghar Farhadi 
595,In & Out,"Pot aux roses, Le",US,,,,,,1997,4,ComÃ©die de moeurs,2014-12-15T00:30:00,Frank Oz 
54891,Jaloux,Jaloux,CA,QC,,,,,2010,3,Drame psychologique,2014-12-15T02:30:00,Patrick Demers 
44349,Tous Ã  l'Ouest - Une Aventure de Lucky Luke,Tous Ã  l'Ouest - Une Aventure de Lucky Luke,FR,,,,,,2007,4,Film d'animation,2014-12-15T09:00:00,Olivier Jean-Marie 
