ID_TRC,Rue,De,A,Longueur,Arrondissement,DateReleve,Indice_PCI,Etat_PCI,Indice_IRI,Etat_IRI
1390637,"Sherbrooke Est, rue","Frontenac, rue","Gascon, avenue",77.65372822,Le Plateau-Mont-Royal,9/22/2020,17,Très mauvais,13.48999977,Très mauvais
1390639,"Sherbrooke Est, rue","Gascon, avenue","Bercy, rue",75.98469513,Le Plateau-Mont-Royal,9/22/2020,12,Très mauvais,7.73999977,Très mauvais
1390640,"Sherbrooke Est, rue","Bercy, rue","Hogan, rue",74.28147558,Le Plateau-Mont-Royal,9/22/2020,12,Très mauvais,9.64000034,Très mauvais
1390641,"Sherbrooke Est, rue","Hogan, rue","Montgomery, rue",71.51066306,Le Plateau-Mont-Royal,9/22/2020,13,Très mauvais,9.01000023,Très mauvais
1390642,"Sherbrooke Est, rue","Montgomery, rue","Wurtele, rue",71.06168372,Le Plateau-Mont-Royal,9/22/2020,18,Très mauvais,8.51000023,Très mauvais
4006877,"Sherbrooke Est, rue","Wurtele, rue","Sherbrooke Est, rue",26.88418514,Le Plateau-Mont-Royal,9/22/2020,75,Moyen,3.1500001,Moyen
4006878,"Sherbrooke Est, rue","Sherbrooke Est, rue","Sherbrooke Est, rue",52.77240265,Rosemont-La Petite-Patrie,9/22/2020,70,Moyen,3.46000004,Moyen
4006879,"Sherbrooke Est, rue","Sherbrooke Est, rue","De Léry, place",79.56221231,Rosemont-La Petite-Patrie,9/22/2020,9,Très mauvais,6.19000006,Très mauvais
1400475,"Sherbrooke Est, rue","De Léry, place","Moreau, rue",158.1887571,Rosemont-La Petite-Patrie,9/22/2020,22,Très mauvais,6.32000017,Très mauvais
1400477,"Sherbrooke Est, rue","Moreau, rue","Préfontaine, rue",87.46098489,Rosemont-La Petite-Patrie,9/22/2020,10,Très mauvais,7.21000004,Très mauvais
1400479,"Sherbrooke Est, rue","Préfontaine, rue","Dézéry, rue",88.55979292,Rosemont-La Petite-Patrie,9/22/2020,10,Très mauvais,9.43000031,Très mauvais
1400480,"Sherbrooke Est, rue","Dézéry, rue","Saint-Germain, rue",79.98711478,Rosemont-La Petite-Patrie,9/22/2020,24,Très mauvais,6.73999977,Très mauvais
1400481,"Sherbrooke Est, rue","Saint-Germain, rue","Darling, rue",83.59079475,Rosemont-La Petite-Patrie,9/22/2020,92,Excellent,5.3499999,Mauvais
1400482,"Sherbrooke Est, rue","Darling, rue","Davidson, rue",76.86943196,Rosemont-La Petite-Patrie,9/22/2020,88,Bon,6.28000021,Très mauvais
1400483,"Sherbrooke Est, rue","Davidson, rue","Cuvillier, rue",75.80121271,Rosemont-La Petite-Patrie,9/22/2020,80,Moyen,4.53000021,Mauvais
1400484,"Sherbrooke Est, rue","Cuvillier, rue","Aylwin, rue",83.80919751,Rosemont-La Petite-Patrie,9/22/2020,92,Excellent,5.09000015,Mauvais
1400486,"Sherbrooke Est, rue","Aylwin, rue","Joliette, rue",73.05112408,Rosemont-La Petite-Patrie,9/22/2020,96,Excellent,6.82000017,Très mauvais
1400487,"Sherbrooke Est, rue","Joliette, rue","De Chambly, rue",101.7018739,Rosemont-La Petite-Patrie,9/22/2020,94,Excellent,4.8499999,Mauvais
1400488,"Sherbrooke Est, rue","De Chambly, rue","Nicolet, rue",97.34342981,Rosemont-La Petite-Patrie,9/22/2020,78,Moyen,4.30000019,Moyen
1400489,"Sherbrooke Est, rue","Nicolet, rue","Valois, avenue",94.41927261,Rosemont-La Petite-Patrie,9/22/2020,96,Excellent,3.45000005,Moyen
1401010,"Sherbrooke Est, rue","Valois, avenue","Victor-Bourgeau, place",47.10665717,Rosemont-La Petite-Patrie,9/22/2020,76,Moyen,5.36000013,Mauvais
1401011,"Sherbrooke Est, rue","Victor-Bourgeau, place","Bourbonnière, avenue",80.71784195,Rosemont-La Petite-Patrie,9/22/2020,75,Moyen,5.48999977,Mauvais
1400492,"Sherbrooke Est, rue","Bourbonnière, avenue","d'Orléans, avenue",76.99358356,Rosemont-La Petite-Patrie,9/22/2020,92,Excellent,6.82999992,Très mauvais
4013588,"Sherbrooke Est, rue","d'Orléans, avenue","Sherbrooke Est, rue",26.7651884,Rosemont-La Petite-Patrie,9/22/2020,76,Moyen,5.44999981,Mauvais
4013593,"Sherbrooke Est, rue","Sherbrooke Est, rue","Charlemagne, avenue",46.99215172,Mercier-Hochelaga-Maisonneuve,9/22/2020,66,Moyen,3.79999995,Moyen
4013589,"Sherbrooke Est, rue","Sherbrooke Est, rue","Charlemagne, avenue",51.01401072,Rosemont-La Petite-Patrie,9/22/2020,85,Bon,7.30000019,Très mauvais
1420440,"Sherbrooke Est, rue","Charlemagne, avenue","Jeanne-d'Arc, avenue",60.32011374,Mercier-Hochelaga-Maisonneuve,9/22/2020,93,Excellent,5.80000019,Mauvais
1190199,"Sherbrooke Est, rue","Charlemagne, avenue","Jeanne-d'Arc, avenue",74.31067307,Rosemont-La Petite-Patrie,9/22/2020,83,Bon,5.96000004,Mauvais
1420441,"Sherbrooke Est, rue","Jeanne-d'Arc, avenue","Pie-IX, boulevard",100.8020113,Mercier-Hochelaga-Maisonneuve,9/22/2020,88,Bon,5.32000017,Mauvais
1190200,"Sherbrooke Est, rue","Jeanne-d'Arc, avenue","Pie-IX, boulevard",89.01044108,Rosemont-La Petite-Patrie,9/22/2020,88,Bon,3.72000003,Moyen
1420521,"Sherbrooke Est, rue","Pie-IX, boulevard","Non-nommée, voie",195.2150078,Mercier-Hochelaga-Maisonneuve,9/22/2020,83,Bon,2.91000009,Moyen
4012747,"Sherbrooke Est, rue","Non-nommée, voie","Pie-IX, boulevard",188.7964575,Rosemont-La Petite-Patrie,9/22/2020,76,Moyen,3.70000005,Moyen
4015052,"Sherbrooke Est, rue","Non-nommée, voie","Sherbrooke Est, rue",304.5503581,Mercier-Hochelaga-Maisonneuve,9/22/2020,81,Bon,2.81999993,Moyen
4015049,"Sherbrooke Est, rue","Non-nommée, voie","Sherbrooke Est, rue",303.1905371,Rosemont-La Petite-Patrie,9/22/2020,78,Moyen,4.0999999,Moyen
4015050,"Sherbrooke Est, rue","Sherbrooke Est, rue","Sherbrooke Est, rue",180.7743055,Rosemont-La Petite-Patrie,9/22/2020,68,Moyen,2.92000008,Moyen
4015053,"Sherbrooke Est, rue","Sherbrooke Est, rue","Sherbrooke Est, rue",180.5296058,Mercier-Hochelaga-Maisonneuve,9/22/2020,67,Moyen,2.72000003,Moyen
4015048,"Sherbrooke Est, rue","Sherbrooke Est, rue","Non-nommée, voie",39.40220946,Rosemont-La Petite-Patrie,9/22/2020,77,Moyen,4.53000021,Mauvais
4015051,"Sherbrooke Est, rue","Sherbrooke Est, rue","Non-nommée, voie",39.49914582,Mercier-Hochelaga-Maisonneuve,9/22/2020,72,Moyen,3.55999994,Moyen
1420443,"Sherbrooke Est, rue","Non-nommée, voie","Viau, rue",468.7453047,Rosemont-La Petite-Patrie,9/22/2020,75,Moyen,3.54999995,Moyen
1420523,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",411.8889148,Mercier-Hochelaga-Maisonneuve,9/22/2020,85,Bon,2.54999995,Moyen
1421119,"Sherbrooke Est, rue","Non-nommée, voie","Viau, rue",51.01215075,Mercier-Hochelaga-Maisonneuve,9/22/2020,76,Moyen,4.17999983,Moyen
1420525,"Sherbrooke Est, rue","Viau, rue","Non-nommée, voie",54.57759568,Mercier-Hochelaga-Maisonneuve,9/22/2020,84,Bon,4.09000015,Moyen
1420447,"Sherbrooke Est, rue","Viau, rue","Non-nommée, voie",107.2248443,Rosemont-La Petite-Patrie,9/22/2020,85,Bon,2.58999991,Moyen
1420526,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",52.75866819,Mercier-Hochelaga-Maisonneuve,9/22/2020,81,Bon,3.45000005,Moyen
1625118,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",20.63056991,Mercier-Hochelaga-Maisonneuve,9/22/2020,88,Bon,2.98000002,Moyen
1625117,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",20.48303441,Rosemont-La Petite-Patrie,9/22/2020,62,Moyen,3.75,Moyen
1625120,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",59.136317,Mercier-Hochelaga-Maisonneuve,9/22/2020,77,Moyen,3.78999996,Moyen
1625119,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",60.03234126,Rosemont-La Petite-Patrie,9/22/2020,78,Moyen,3.71000004,Moyen
1420528,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",124.6481522,Mercier-Hochelaga-Maisonneuve,9/22/2020,71,Moyen,3.69000006,Moyen
1420449,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",124.1351411,Rosemont-La Petite-Patrie,9/22/2020,78,Moyen,3.48000002,Moyen
1420530,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",76.8000144,Mercier-Hochelaga-Maisonneuve,9/22/2020,67,Moyen,7.4000001,Très mauvais
1421109,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",77.13502498,Rosemont-La Petite-Patrie,9/22/2020,76,Moyen,4.0999999,Moyen
1420538,"Sherbrooke Est, rue","de l'Assomption, boulevard","Non-nommée, voie",127.2761381,Mercier-Hochelaga-Maisonneuve,9/22/2020,32,Très mauvais,8.69999981,Très mauvais
1420453,"Sherbrooke Est, rue","de l'Assomption, boulevard","Non-nommée, voie",127.3958673,Rosemont-La Petite-Patrie,9/22/2020,56,Mauvais,5.80999994,Mauvais
1420542,"Sherbrooke Est, rue","Non-nommée, voie","Dickson, rue",227.5917845,Mercier-Hochelaga-Maisonneuve,9/22/2020,49,Mauvais,3.81999993,Moyen
1420454,"Sherbrooke Est, rue","Non-nommée, voie","Dickson, rue",225.993145,Rosemont-La Petite-Patrie,9/22/2020,77,Moyen,3.36999989,Moyen
1420543,"Sherbrooke Est, rue","Dickson, rue","Monsabré, rue",73.63478856,Mercier-Hochelaga-Maisonneuve,9/22/2020,93,Excellent,5.09000015,Mauvais
1420455,"Sherbrooke Est, rue","Dickson, rue","Monsabré, rue",73.70271542,Mercier-Hochelaga-Maisonneuve,9/22/2020,84,Bon,3.24000001,Moyen
1420544,"Sherbrooke Est, rue","Monsabré, rue","Lacordaire, rue",74.57891806,Mercier-Hochelaga-Maisonneuve,9/22/2020,98,Excellent,5.07999992,Mauvais
1420456,"Sherbrooke Est, rue","Monsabré, rue","Lacordaire, rue",74.57219431,Mercier-Hochelaga-Maisonneuve,9/22/2020,87,Bon,2.92000008,Moyen
1420545,"Sherbrooke Est, rue","Lacordaire, rue","Louis-Veuillot, rue",74.58108633,Mercier-Hochelaga-Maisonneuve,9/22/2020,88,Bon,6.26999998,Très mauvais
1420457,"Sherbrooke Est, rue","Lacordaire, rue","Louis-Veuillot, rue",74.53354167,Mercier-Hochelaga-Maisonneuve,9/22/2020,88,Bon,3.71000004,Moyen
1420546,"Sherbrooke Est, rue","Louis-Veuillot, rue","Bossuet, rue",115.5246972,Mercier-Hochelaga-Maisonneuve,9/22/2020,93,Excellent,3.5999999,Moyen
1420458,"Sherbrooke Est, rue","Louis-Veuillot, rue","Bossuet, rue",115.5625856,Mercier-Hochelaga-Maisonneuve,9/22/2020,88,Bon,3.52999997,Moyen
1420547,"Sherbrooke Est, rue","Bossuet, rue","De Cadillac, rue",72.18075216,Mercier-Hochelaga-Maisonneuve,9/22/2020,92,Excellent,3.49000001,Moyen
1420459,"Sherbrooke Est, rue","Bossuet, rue","De Cadillac, rue",72.24278074,Mercier-Hochelaga-Maisonneuve,9/22/2020,91,Excellent,4.42000008,Moyen
1420548,"Sherbrooke Est, rue","De Cadillac, rue","Du Quesne, rue",73.55117847,Mercier-Hochelaga-Maisonneuve,9/22/2020,94,Excellent,3.74000001,Moyen
1420460,"Sherbrooke Est, rue","De Cadillac, rue","Du Quesne, rue",73.53363698,Mercier-Hochelaga-Maisonneuve,9/22/2020,94,Excellent,2.97000003,Moyen
1420549,"Sherbrooke Est, rue","Du Quesne, rue","de la Pépinière, avenue",149.4212991,Mercier-Hochelaga-Maisonneuve,9/22/2020,96,Excellent,3.30999994,Moyen
1420461,"Sherbrooke Est, rue","Du Quesne, rue","de la Pépinière, avenue",148.8139845,Mercier-Hochelaga-Maisonneuve,9/22/2020,84,Bon,3.79999995,Moyen
1420550,"Sherbrooke Est, rue","de la Pépinière, avenue","de Carignan, avenue",156.9011232,Mercier-Hochelaga-Maisonneuve,9/22/2020,88,Bon,3.81999993,Moyen
1420463,"Sherbrooke Est, rue","de la Pépinière, avenue","de Carignan, avenue",157.6249716,Mercier-Hochelaga-Maisonneuve,9/22/2020,91,Excellent,3.55999994,Moyen
1420551,"Sherbrooke Est, rue","de Carignan, avenue","de Repentigny, avenue",71.45180252,Mercier-Hochelaga-Maisonneuve,9/22/2020,84,Bon,4.5,Moyen
1420464,"Sherbrooke Est, rue","de Carignan, avenue","de Repentigny, avenue",70.61311993,Mercier-Hochelaga-Maisonneuve,9/22/2020,87,Bon,3.25,Moyen
1420552,"Sherbrooke Est, rue","de Repentigny, avenue","de Granby, avenue",78.69312612,Mercier-Hochelaga-Maisonneuve,9/22/2020,95,Excellent,2.72000003,Moyen
1420465,"Sherbrooke Est, rue","de Repentigny, avenue","de Granby, avenue",78.63881993,Mercier-Hochelaga-Maisonneuve,9/22/2020,95,Excellent,4.26999998,Moyen
1420553,"Sherbrooke Est, rue","de Granby, avenue","Langelier, boulevard",174.192332,Mercier-Hochelaga-Maisonneuve,9/22/2020,89,Bon,3.20000005,Moyen
1420466,"Sherbrooke Est, rue","de Granby, avenue","Langelier, boulevard",173.9370499,Mercier-Hochelaga-Maisonneuve,9/22/2020,95,Excellent,3.00999999,Moyen
1441203,"Sherbrooke Est, rue","Langelier, boulevard","Desautels, rue",187.3769372,Mercier-Hochelaga-Maisonneuve,9/22/2020,87,Bon,3.44000006,Moyen
1441030,"Sherbrooke Est, rue","Langelier, boulevard","Desautels, rue",187.9977828,Mercier-Hochelaga-Maisonneuve,9/22/2020,91,Excellent,3.1400001,Moyen
1441202,"Sherbrooke Est, rue","Desautels, rue","Jetté, rue",47.5590375,Mercier-Hochelaga-Maisonneuve,9/22/2020,87,Bon,4.42999983,Moyen
1441031,"Sherbrooke Est, rue","Desautels, rue","Jetté, rue",48.00869626,Mercier-Hochelaga-Maisonneuve,9/22/2020,66,Moyen,3.82999992,Moyen
1441201,"Sherbrooke Est, rue","Jetté, rue","Arcand, rue",70.10871841,Mercier-Hochelaga-Maisonneuve,9/22/2020,80,Moyen,4.65999985,Mauvais
1441032,"Sherbrooke Est, rue","Jetté, rue","Arcand, rue",70.61148303,Mercier-Hochelaga-Maisonneuve,9/22/2020,88,Bon,6.63000011,Très mauvais
1441200,"Sherbrooke Est, rue","Arcand, rue","Haig, avenue",76.69540223,Mercier-Hochelaga-Maisonneuve,9/22/2020,87,Bon,3.50999999,Moyen
1441033,"Sherbrooke Est, rue","Arcand, rue","Haig, avenue",76.21964437,Mercier-Hochelaga-Maisonneuve,9/22/2020,81,Bon,4.07000017,Moyen
1441199,"Sherbrooke Est, rue","Haig, avenue","Lyall, rue",76.60046431,Mercier-Hochelaga-Maisonneuve,9/22/2020,74,Moyen,4.65999985,Mauvais
1441034,"Sherbrooke Est, rue","Haig, avenue","Lyall, rue",76.73330807,Mercier-Hochelaga-Maisonneuve,9/22/2020,88,Bon,3.9000001,Moyen
1441197,"Sherbrooke Est, rue","Lyall, rue","Émile-Legrand, avenue",76.54447673,Mercier-Hochelaga-Maisonneuve,9/22/2020,81,Bon,4.98999977,Mauvais
1441035,"Sherbrooke Est, rue","Lyall, rue","Émile-Legrand, avenue",76.65145162,Mercier-Hochelaga-Maisonneuve,9/22/2020,92,Excellent,5.40999985,Mauvais
1441196,"Sherbrooke Est, rue","Émile-Legrand, avenue","Beauclerk, rue",76.27415302,Mercier-Hochelaga-Maisonneuve,9/22/2020,88,Bon,4.63000011,Mauvais
1441036,"Sherbrooke Est, rue","Émile-Legrand, avenue","Beauclerk, rue",76.30264234,Mercier-Hochelaga-Maisonneuve,9/22/2020,85,Bon,3.80999994,Moyen
1441195,"Sherbrooke Est, rue","Beauclerk, rue","Radisson, rue",101.4219627,Mercier-Hochelaga-Maisonneuve,9/22/2020,78,Moyen,0,-
1441037,"Sherbrooke Est, rue","Beauclerk, rue","Radisson, rue",100.8134967,Mercier-Hochelaga-Maisonneuve,9/22/2020,76,Moyen,3.55999994,Moyen
1441194,"Sherbrooke Est, rue","Des Groseilliers, rue","du Trianon, rue",121.4775118,Mercier-Hochelaga-Maisonneuve,9/22/2020,84,Bon,3.70000005,Moyen
1441038,"Sherbrooke Est, rue","Des Groseilliers, rue","du Trianon, rue",120.7752391,Mercier-Hochelaga-Maisonneuve,9/22/2020,78,Moyen,5.19999981,Mauvais
1441193,"Sherbrooke Est, rue","du Trianon, rue","Non-nommée, voie",117.145453,Mercier-Hochelaga-Maisonneuve,9/22/2020,82,Bon,3.61999989,Moyen
1441525,"Sherbrooke Est, rue","du Trianon, rue","Non-nommée, voie",117.1813996,Mercier-Hochelaga-Maisonneuve,9/22/2020,92,Excellent,4.44000006,Moyen
4012945,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",133.0274318,Mercier-Hochelaga-Maisonneuve,9/22/2020,80,Moyen,3.98000002,Moyen
1441040,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",176.3733977,Mercier-Hochelaga-Maisonneuve,9/22/2020,91,Excellent,2.51999998,Moyen
4013479,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",44.17550318,Mercier-Hochelaga-Maisonneuve,9/22/2020,92,Excellent,1.94000006,Bon
4015000,"Sherbrooke Est, rue","Non-nommée, voie","Sherbrooke Est, rue",53.7477625,Mercier-Hochelaga-Maisonneuve,9/22/2020,97,Excellent,2.0999999,Bon
4013476,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",52.08545612,Mercier-Hochelaga-Maisonneuve,9/22/2020,99,Excellent,3.16000009,Moyen
4015001,"Sherbrooke Est, rue","Sherbrooke Est, rue","Non-nommée, voie",114.3966068,Mercier-Hochelaga-Maisonneuve,9/22/2020,53,Mauvais,3.80999994,Moyen
4014998,"Sherbrooke Est, rue","Non-nommée, voie","Sherbrooke Est, rue",111.8326746,Mercier-Hochelaga-Maisonneuve,9/22/2020,60,Mauvais,4.07000017,Moyen
1625437,"Sherbrooke Est, rue","Non-nommée, voie","Non-nommée, voie",45.27597876,Mercier-Hochelaga-Maisonneuve,9/22/2020,99,Excellent,2.01999998,Bon
4014999,"Sherbrooke Est, rue","Sherbrooke Est, rue","Non-nommée, voie",50.18291523,Mercier-Hochelaga-Maisonneuve,9/22/2020,89,Bon,3.28999996,Moyen
1450808,"Sherbrooke Est, rue","Non-nommée, voie","Lepailleur, rue",88.39001762,Mercier-Hochelaga-Maisonneuve,9/22/2020,64,Moyen,3.73000002,Moyen
4013464,"Sherbrooke Est, rue","Non-nommée, voie","des Infirmières, allée",45.45162935,Mercier-Hochelaga-Maisonneuve,9/22/2020,71,Moyen,5.19000006,Mauvais
4013465,"Sherbrooke Est, rue","des Infirmières, allée","Lepailleur, rue",42.86626759,Mercier-Hochelaga-Maisonneuve,9/22/2020,67,Moyen,4.34000015,Moyen
4010075,"Sherbrooke Est, rue","Lepailleur, rue","Non-nommée, voie",61.03217504,Mercier-Hochelaga-Maisonneuve,9/22/2020,67,Moyen,7.19000006,Très mauvais
4010073,"Sherbrooke Est, rue","Lepailleur, rue","Non-nommée, voie",61.03160287,Mercier-Hochelaga-Maisonneuve,9/22/2020,59,Mauvais,4.19999981,Moyen
4010076,"Sherbrooke Est, rue","Non-nommée, voie","Honoré-Beaugrand, rue",139.0324727,Mercier-Hochelaga-Maisonneuve,9/22/2020,38,Très mauvais,7.07999992,Très mauvais
4010074,"Sherbrooke Est, rue","Non-nommée, voie","Honoré-Beaugrand, rue",138.1170715,Mercier-Hochelaga-Maisonneuve,9/22/2020,20,Très mauvais,7.76000023,Très mauvais
4009998,"Sherbrooke Est, rue","Honoré-Beaugrand, rue","Non-nommée, voie",82.4206583,Mercier-Hochelaga-Maisonneuve,9/22/2020,70,Moyen,4.40999985,Moyen
4009996,"Sherbrooke Est, rue","Honoré-Beaugrand, rue","Non-nommée, voie",83.1269234,Mercier-Hochelaga-Maisonneuve,9/22/2020,68,Moyen,3.8499999,Moyen
4009999,"Sherbrooke Est, rue","Non-nommée, voie","Liébert, rue",208.465385,Mercier-Hochelaga-Maisonneuve,9/22/2020,74,Moyen,2.69000006,Moyen
4009997,"Sherbrooke Est, rue","Non-nommée, voie","Liébert, rue",207.9124669,Mercier-Hochelaga-Maisonneuve,9/22/2020,75,Moyen,2.94000006,Moyen
1450805,"Sherbrooke Est, rue","Liébert, rue","Saint-Émile, rue",78.5623155,Mercier-Hochelaga-Maisonneuve,9/22/2020,70,Moyen,3.75999999,Moyen
1450661,"Sherbrooke Est, rue","Liébert, rue","Saint-Émile, rue",79.56031492,Mercier-Hochelaga-Maisonneuve,9/22/2020,70,Moyen,2.48000002,Bon
1450804,"Sherbrooke Est, rue","Saint-Émile, rue","Lapointe, boulevard",85.84824163,Mercier-Hochelaga-Maisonneuve,9/22/2020,80,Moyen,3.81999993,Moyen
1450663,"Sherbrooke Est, rue","Saint-Émile, rue","Lapointe, boulevard",85.45412194,Mercier-Hochelaga-Maisonneuve,9/22/2020,81,Bon,3.66000009,Moyen
1450803,"Sherbrooke Est, rue","Lapointe, boulevard","Saint-Donat, rue",85.8896399,Mercier-Hochelaga-Maisonneuve,9/22/2020,72,Moyen,3.23000002,Moyen
1450665,"Sherbrooke Est, rue","Lapointe, boulevard","Saint-Donat, rue",85.88036651,Mercier-Hochelaga-Maisonneuve,9/22/2020,73,Moyen,3.22000003,Moyen
1450802,"Sherbrooke Est, rue","Saint-Donat, rue","Mercier, avenue",89.60605653,Mercier-Hochelaga-Maisonneuve,9/22/2020,72,Moyen,3.69000006,Moyen
1450639,"Sherbrooke Est, rue","Saint-Donat, rue","Mercier, avenue",89.63770841,Mercier-Hochelaga-Maisonneuve,9/22/2020,73,Moyen,3.44000006,Moyen
1450801,"Sherbrooke Est, rue","Mercier, avenue","Lebrun, avenue",88.95841882,Mercier-Hochelaga-Maisonneuve,9/22/2020,72,Moyen,5.65999985,Mauvais
1450640,"Sherbrooke Est, rue","Mercier, avenue","Lebrun, avenue",89.04937867,Mercier-Hochelaga-Maisonneuve,9/22/2020,80,Moyen,2.99000001,Moyen
1450800,"Sherbrooke Est, rue","Lebrun, avenue","Baldwin, rue",92.51284488,Mercier-Hochelaga-Maisonneuve,9/22/2020,73,Moyen,4.36000013,Moyen
1450641,"Sherbrooke Est, rue","Lebrun, avenue","Baldwin, rue",92.42143875,Mercier-Hochelaga-Maisonneuve,9/22/2020,70,Moyen,3.55999994,Moyen
1450799,"Sherbrooke Est, rue","Baldwin, rue","Pierre-Tétreault, rue",83.22994328,Mercier-Hochelaga-Maisonneuve,9/22/2020,68,Moyen,4.71999979,Mauvais
1450642,"Sherbrooke Est, rue","Baldwin, rue","Pierre-Tétreault, rue",83.01502463,Mercier-Hochelaga-Maisonneuve,9/22/2020,74,Moyen,4.36000013,Moyen
1450798,"Sherbrooke Est, rue","Pierre-Tétreault, rue","Des Ormeaux, rue",77.99549983,Mercier-Hochelaga-Maisonneuve,9/22/2020,68,Moyen,4.69000006,Mauvais
1450643,"Sherbrooke Est, rue","Pierre-Tétreault, rue","Des Ormeaux, rue",77.89580311,Mercier-Hochelaga-Maisonneuve,9/22/2020,91,Excellent,3.0999999,Moyen
1451126,"Sherbrooke Est, rue","Des Ormeaux, rue","Mousseau, rue",78.566114,Mercier-Hochelaga-Maisonneuve,9/22/2020,59,Mauvais,6.07999992,Très mauvais
1450644,"Sherbrooke Est, rue","Des Ormeaux, rue","Mousseau, rue",78.59060692,Mercier-Hochelaga-Maisonneuve,9/22/2020,82,Bon,3.3900001,Moyen
1460435,"Sherbrooke Est, rue","Mousseau, rue","Joffre, rue",77.61563788,Mercier-Hochelaga-Maisonneuve,9/22/2020,83,Bon,3.56999993,Moyen
1460331,"Sherbrooke Est, rue","Mousseau, rue","Joffre, rue",77.63986799,Mercier-Hochelaga-Maisonneuve,9/22/2020,67,Moyen,4.09000015,Moyen
1460436,"Sherbrooke Est, rue","Joffre, rue","French, rue",79.72162036,Mercier-Hochelaga-Maisonneuve,9/22/2020,82,Bon,3.73000002,Moyen
4012471,"Sherbrooke Est, rue","Joffre, rue","French, rue",80.09497918,Mercier-Hochelaga-Maisonneuve,9/22/2020,79,Moyen,2.3499999,Bon
1460437,"Sherbrooke Est, rue","French, rue","Pierre-Bernard, boulevard",86.78876927,Mercier-Hochelaga-Maisonneuve,9/22/2020,73,Moyen,4.01000023,Moyen
4012472,"Sherbrooke Est, rue","French, rue","Pierre-Bernard, boulevard",86.25616974,Mercier-Hochelaga-Maisonneuve,9/22/2020,55,Mauvais,3.3900001,Moyen
1460438,"Sherbrooke Est, rue","Pierre-Bernard, boulevard","Desmarteau, rue",61.34809957,Mercier-Hochelaga-Maisonneuve,9/22/2020,83,Bon,3.6400001,Moyen
1460334,"Sherbrooke Est, rue","Pierre-Bernard, boulevard","Desmarteau, rue",61.32496004,Mercier-Hochelaga-Maisonneuve,9/22/2020,72,Moyen,9.18999958,Très mauvais
1460439,"Sherbrooke Est, rue","Desmarteau, rue","Paul-Pau, rue",64.24361703,Mercier-Hochelaga-Maisonneuve,9/22/2020,80,Moyen,5.34000015,Mauvais
1460335,"Sherbrooke Est, rue","Desmarteau, rue","Paul-Pau, rue",68.00315812,Mercier-Hochelaga-Maisonneuve,9/22/2020,81,Bon,4.44000006,Moyen
1460444,"Sherbrooke Est, rue","Paul-Pau, rue","Taillon, rue",57.80091271,Mercier-Hochelaga-Maisonneuve,9/22/2020,73,Moyen,6.07999992,Très mauvais
1460336,"Sherbrooke Est, rue","Paul-Pau, rue","Taillon, rue",53.79721835,Mercier-Hochelaga-Maisonneuve,9/22/2020,64,Moyen,4.44999981,Moyen
1460440,"Sherbrooke Est, rue","Taillon, rue","Taillon, rue",24.94853902,Mercier-Hochelaga-Maisonneuve,9/22/2020,76,Moyen,4.01000023,Moyen
1460337,"Sherbrooke Est, rue","Taillon, rue","Taillon, rue",24.76458524,Mercier-Hochelaga-Maisonneuve,9/22/2020,39,Très mauvais,6.28000021,Très mauvais
1460441,"Sherbrooke Est, rue","Taillon, rue","Jacques-Porlier, rue",82.06363165,Mercier-Hochelaga-Maisonneuve,9/22/2020,38,Très mauvais,9.65999985,Très mauvais
1460338,"Sherbrooke Est, rue","Taillon, rue","Jacques-Porlier, rue",82.62740037,Mercier-Hochelaga-Maisonneuve,9/22/2020,59,Mauvais,5.59000015,Mauvais
1460442,"Sherbrooke Est, rue","Jacques-Porlier, rue","Aubry, rue",68.06402363,Mercier-Hochelaga-Maisonneuve,9/22/2020,58,Mauvais,7.13000011,Très mauvais
1460339,"Sherbrooke Est, rue","Jacques-Porlier, rue","Aubry, rue",66.95981951,Mercier-Hochelaga-Maisonneuve,9/22/2020,41,Mauvais,6.03999996,Très mauvais
1460443,"Sherbrooke Est, rue","Aubry, rue","Fletcher, avenue",74.77071664,Mercier-Hochelaga-Maisonneuve,9/22/2020,37,Très mauvais,9.09000015,Très mauvais
1460340,"Sherbrooke Est, rue","Aubry, rue","Fletcher, avenue",74.88207531,Mercier-Hochelaga-Maisonneuve,9/22/2020,30,Très mauvais,5.78000021,Mauvais
1460445,"Sherbrooke Est, rue","Fletcher, avenue","Bilaudeau, avenue",56.55134882,Mercier-Hochelaga-Maisonneuve,9/22/2020,52,Mauvais,6.80000019,Très mauvais
